StateID,ActID,RewardID,NextStateID,Done,CostID,StateIdMod,ActIdMod,RewardIdMod,NextStateIdMod,CostIdMod,Weight,Probability
"[8, 11]",[34],[47],"[9, 11]",[False],[0],"[0.0056980502832031515, 0.007420829896240237]",[0.11742254230468753],[0.005304257345851457],"[0.006342166765136792, 0.004735233200683598]",[0.0],14,0.4666666666666667
"[9, 11]",[0],[49],"[10, 12]",[False],[0],"[0.00303442750000007, 0.0027897322656250095]",[-0.21262526625],[0.0025164751708508324],"[0.0038309793750000744, 0.006855376015624963]",[0.0],8,0.25806451612903225
"[10, 12]",[30],[51],"[11, 12]",[False],[0],"[0.0028975018750000726, 0.005087705312499989]",[0.008822262499999994],[0.0021200531721115006],"[0.004966413749999994, 0.006117169999999998]",[0.0],6,0.24
"[11, 12]",[23],[50],"[13, 12]",[False],[0],"[0.008554550000000034, 0.006441999999999996]",[0.006083929999999993],[6.685256958015653e-05],"[0.0009371200000000152, 0.009290029999999998]",[0.0],1,0.037037037037037035
"[13, 12]",[4],[51],"[14, 13]",[False],[0],"[0.0036428125000000384, 0.006264187499999983]",[0.007599086249999977],[0.0034716272354127203],"[0.006248272499999995, 0.0038242187499999986]",[0.0],4,0.2
"[14, 13]",[34],[50],"[15, 13]",[False],[0],"[0.0030075781250000315, 0.00497493718750003]",[0.06196035531250004],[0.0037907332181932214],"[0.006534300312499982, 0.00367593968750002]",[0.0],6,0.20689655172413793
"[15, 13]",[14],[46],"[17, 14]",[False],[0],"[0.007745920000000036, 0.009562650000000008]",[0.008291259999999977],[0.009436168670654287],"[0.002344830000000001, 0.004605209999999981]",[0.0],1,0.02857142857142857
"[17, 14]",[4],[45],"[18, 15]",[False],[0],"[0.002344830000000001, 0.004605209999999981]",[0.004224799999999952],[0.00414743423461922],"[0.007889420000000025, 0.002249740000000019]",[0.0],1,0.125
"[18, 15]",[18],[44],"[20, 15]",[False],[0],"[0.007889420000000025, 0.002249740000000019]",[0.009521819999999976],[0.006123504638671888],"[0.004463260000000031, 0.006261609999999992]",[0.0],1,0.25
"[20, 15]",[20],[43],"[22, 15]",[False],[0],"[0.004463260000000031, 0.006261609999999992]",[0.00786100999999998],[0.009016532897949276],"[0.001654680000000016, 0.009815120000000002]",[0.0],1,0.25
"[22, 15]",[22],[43],"[23, 16]",[False],[0],"[0.001654680000000016, 0.009815120000000002]",[0.001726029999999986],[0.0026028823852538973],"[0.009396120000000013, 0.0030219700000000127]",[0.0],1,0.2
"[23, 16]",[1],[41],"[25, 17]",[False],[0],"[0.009396120000000013, 0.0030219700000000127]",[0.004327480000000003],[0.005819263458252033],"[0.00792714000000005, 0.0014138299999999857]",[0.0],1,1.0
"[25, 17]",[14],[40],"[27, 17]",[False],[0],"[0.00792714000000005, 0.0014138299999999857]",[0.005666949999999987],[0.005602550506591877],"[0.007625879999999986, 0.006522059999999977]",[0.0],1,1.0
"[27, 17]",[20],[39],"[29, 18]",[False],[0],"[0.007625879999999986, 0.006522059999999977]",[0.0002687099999999845],[0.008116016387939467],"[0.008069020000000012, 0.00026546999999997947]",[0.0],1,1.0
"[29, 18]",[6],[38],"[31, 18]",[False],[0],"[0.008069020000000012, 0.00026546999999997947]",[0.002901669999999964],[0.0037611198425293556],"[0.009294300000000024, 0.007442830000000001]",[0.0],1,1.0
"[31, 18]",[16],[37],"[34, 19]",[False],[0],"[0.009294300000000024, 0.007442830000000001]",[0.006380549999999985],[0.004580097198486387],"[0.0015299899999999984, 0.002033339999999993]",[0.0],1,1.0
"[34, 19]",[17],[36],"[36, 19]",[False],[0],"[0.0015299899999999984, 0.002033339999999993]",[0.007648119999999961],[0.005962505340576164],"[0.0044851099999999935, 0.0063420399999999915]",[0.0],1,0.5
"[36, 19]",[17],[35],"[38, 20]",[False],[0],"[0.0044851099999999935, 0.0063420399999999915]",[0.0013505499999999868],[0.007030105590820372],"[0.00813802000000002, 0.0008083299999999752]",[0.0],1,1.0
"[38, 20]",[34],[31],"[41, 20]",[False],[0],"[0.006391515000000011, 0.029485914999999994]",[0.12981599500000005],[0.0006084585189821048],"[0.004949494999999993, 0.02649049]",[0.0],2,0.3333333333333333
"[41, 20]",[0],[32],"[43, 20]",[False],[0],"[0.0026677699999999808, 0.008316139999999979]",[-0.043101429999999996],[0.002359371185302772],"[0.008522480000000039, 0.018143629999999987]",[0.0],1,0.25
"[3, 1]",[2],[69],"[3, 2]",[False],[0],"[0.008441804374999943, 0.005680083750000004]",[0.004633598749999985],[0.009287973344326005],"[0.003384472499999928, 0.0038142618750000024]",[0.0],7,0.22580645161290322
"[3, 2]",[0],[67],"[2, 3]",[False],[0],"[0.002925234999999941, 0.0032252949999999996]",[-0.023662200000000022],[0.008111934661865354],"[0.00913948000000005, 0.002566894999999998]",[0.0],2,0.06896551724137931
"[2, 3]",[0],[63],"[2, 4]",[False],[0],"[0.006778536875000036, 0.0050714649999999955]",[-0.038246110312500026],[0.002879757881164449],"[0.004907661875000042, 0.004777578750000004]",[0.0],6,0.3157894736842105
"[2, 4]",[0],[61],"[2, 5]",[False],[0],"[0.005256606005859383, 0.0031695830859375038]",[-0.16611844531250008],[0.00747043528594102],"[0.004851905898437498, 0.00607260478027344]",[0.0],12,0.5217391304347826
"[2, 5]",[0],[55],"[2, 6]",[False],[0],"[0.0025176733593749896, 0.0026247390917968783]",[-0.1817529059570313],[0.006107426807284521],"[0.003646635136718774, 0.005918512324218746]",[0.0],11,0.5238095238095238
"[2, 6]",[0],[53],"[2, 7]",[False],[0],"[0.003519620546875008, 0.0056406387500000064]",[-0.1780870586328125],[0.0006063149124384704],"[0.00672624769531251, 0.008842783125000009]",[0.0],9,0.36
"[2, 7]",[8],[60],"[3, 7]",[False],[0],"[0.009346250000000018, 0.0006018700000000096]",[0.0019693299999999497],[0.008095741271972733],"[0.002999900000000026, 0.007302620000000001]",[0.0],1,0.05
"[3, 7]",[0],[59],"[3, 8]",[False],[0],"[0.0038662910937499444, 0.0015133844726562592]",[-0.14500678573242187],[0.0018830014765261593],"[0.007968429238281198, 0.00388857311523437]",[0.0],11,0.3333333333333333
"[5, 10]",[0],[52],"[6, 11]",[False],[0],"[0.006464356921386737, 0.007534314885253902]",[-0.020728728173828204],[0.007702538622543116],"[0.0061641594287109545, 0.00680247175781251]",[0.0],13,0.4482758620689655
"[6, 11]",[0],[50],"[8, 12]",[False],[0],"[0.008597340000000005, 0.009217559999999998]",[-0.058451489999999995],[0.0038432121276856697],"[0.0002167300000000122, 0.009428910000000006]",[0.0],1,0.03333333333333333
"[8, 12]",[0],[46],"[9, 13]",[False],[0],"[0.005372919804687529, 0.0034851831249999923]",[-0.14036066894531252],[0.003167661055922543],"[0.007784377031250034, 0.005744186562499977]",[0.0],9,0.3
"[9, 13]",[0],[41],"[10, 15]",[False],[0],"[0.001752765000000012, 0.0068334749999999795]",[-0.23598174000000005],[0.009947338104247994],"[0.006427430000000043, 0.0014829849999999836]",[0.0],2,0.06666666666666667
"[10, 15]",[0],[39],"[12, 16]",[False],[0],"[0.006427430000000043, 0.0014829849999999836]",[-0.138675875],[0.005513534545898429],"[0.0033163100000000376, 0.003699914999999998]",[0.0],2,0.15384615384615385
"[12, 16]",[0],[42],"[14, 17]",[False],[0],"[0.005008780000000039, 0.00027646000000000615]",[-0.07383662000000002],[0.0009564208984375357],"[0.003218060000000033, 0.0008722599999999945]",[0.0],1,0.05263157894736842
"[14, 17]",[0],[40],"[16, 18]",[False],[0],"[0.003218060000000033, 0.0008722599999999945]",[-0.03257106000000004],[0.0018279075622559399],"[0.0030677200000000238, 0.00043653999999997486]",[0.0],1,0.125
"[16, 18]",[0],[38],"[18, 19]",[False],[0],"[0.0030677200000000238, 0.00043653999999997486]",[-0.05539502000000002],[0.001558132171630918],"[0.00447806999999999, 0.000571360000000019]",[0.0],1,0.125
"[18, 19]",[0],[36],"[20, 20]",[False],[0],"[0.00447806999999999, 0.000571360000000019]",[-0.07877743000000004],[0.00011924743652345221],"[0.007541250000000006, 0.0012908999999999907]",[0.0],1,0.16666666666666666
"[20, 20]",[33],[24],"[23, 20]",[False],[0],"[0.005940316875000025, 0.02973680875000003]",[0.0028557693750000477],[0.0010018086433411927],"[0.004721068750000007, 0.03016536812500003]",[0.0],5,0.7142857142857143
"[23, 20]",[34],[28],"[25, 20]",[False],[0],"[0.00266109000000001, 0.015601195000000031]",[0.03207050000000002],[0.003491969108581648],"[0.009127875000000002, 0.015049495000000015]",[0.0],2,0.16666666666666666
"[25, 20]",[26],[26],"[28, 20]",[False],[0],"[0.004929100000000014, 0.0421580725]",[0.003938072500000004],[0.003457798957824835],"[0.005789140000000047, 0.04430959500000003]",[0.0],3,0.42857142857142855
"[28, 20]",[34],[25],"[31, 20]",[False],[0],"[0.004719004375000023, 0.052199878750000005]",[0.04513386750000003],[0.0036856383085251913],"[0.007024144999999973, 0.051321505625000034]",[0.0],5,0.625
"[31, 20]",[34],[28],"[34, 20]",[False],[0],"[0.006556745000000022, 0.03519437500000002]",[0.192992605],[0.009380073547363275],"[0.00594386000000004, 0.03061959500000002]",[0.0],2,0.18181818181818182
"[34, 20]",[0],[24],"[37, 20]",[False],[0],"[0.006733770000000045, 0.048053000000000005]",[-0.15923529999999997],[0.0011332130432128856],"[0.009101239999999998, 0.06078384]",[0.0],1,0.2
"[37, 20]",[0],[22],"[41, 20]",[False],[0],"[0.009101239999999998, 0.06078384]",[-0.004641640000000002],[0.003401165008545006],"[0.003299459999999999, 0.06964991]",[0.0],1,0.16666666666666666
"[41, 20]",[34],[25],"[44, 20]",[False],[0],"[0.00526534000000003, 0.05715737500000003]",[0.13355868],[0.007479691505432146],"[0.008245814999999983, 0.054068424999999996]",[0.0],2,0.5
"[44, 20]",[34],[22],"[45, 20]",[False],[0],"[0.0065179124999999935, 0.08187452187500001]",[0.224104751875],[0.0034063088893891667],"[0.03333235687499999, 0.076521851875]",[0.0],5,1.0
"[45, 20]",[34],[23],"[45, 20]",[False],[0],"[0.062074378114106245, 0.04564644225926808]",[0.7626215608453318],[0.007673578526476521],"[0.09237449673562743, 0.026833625304567114]",[0.0],332,0.9325842696629213
"[6, 1]",[14],[73],"[5, 2]",[False],[0],"[0.0012237736328125602, 0.006861126054687501]",[0.003630559570312452],[0.0010530219227075869],"[0.006196713945312503, 0.002020361171875002]",[0.0],9,0.24324324324324326
"[5, 2]",[0],[69],"[5, 4]",[False],[0],"[0.005900838437499988, 0.0018010356250000026]",[-0.58170491265625],[0.0011484524607662683],"[0.00261821875, 0.004848784531250004]",[0.0],7,0.2
"[5, 4]",[0],[65],"[5, 5]",[False],[0],"[0.005717864394531246, 0.004906826396484376]",[-0.004496522021484373],[0.0063342392444610904],"[0.0053756157519531545, 0.0037692402929687552]",[0.0],11,0.4074074074074074
"[5, 5]",[0],[61],"[5, 6]",[False],[0],"[0.0027771647753906826, 0.0031612645117187494]",[-0.14177554769531253],[0.00839307546615617],"[0.003938673056640628, 0.00545563441406249]",[0.0],11,0.5238095238095238
"[5, 6]",[0],[53],"[5, 8]",[False],[0],"[0.004947286250000059, 0.0045134268750000005]",[-0.507012593125],[0.0077233564853667214],"[0.008390048124999981, 0.005525509999999997]",[0.0],5,0.21739130434782608
"[5, 8]",[3],[56],"[6, 9]",[False],[0],"[0.008376016914062522, 0.003599660351562506]",[0.006481168867187441],[0.005062299743294793],"[0.004170010429687562, 0.0014376666796874996]",[0.0],9,0.2647058823529412
"[6, 9]",[2],[54],"[7, 10]",[False],[0],"[0.004840372343750007, 0.005205558359374996]",[0.003929750156249984],[0.005151782780885596],"[0.002508050937500011, 0.0033573628906249965]",[0.0],8,0.25
"[8, 11]",[0],[51],"[9, 12]",[False],[0],"[0.0007830637500000487, 0.004466418750000005]",[-0.17898877999999996],[0.005819489955902089],"[0.0018030312500000537, 0.007691166249999985]",[0.0],4,0.13333333333333333
"[9, 12]",[0],[49],"[10, 13]",[False],[0],"[0.0028211999999999907, 0.004922679999999992]",[0.005176072499999962],[0.002941689491272029],"[0.005268625000000058, 0.003543269999999989]",[0.0],3,0.1111111111111111
"[10, 13]",[0],[46],"[11, 14]",[False],[0],"[0.004206110000000072, 0.004401099999999993]",[-0.09677138000000002],[0.0006513977050781154],"[0.00830597250000002, 0.005570355000000037]",[0.0],3,0.15
"[11, 14]",[5],[44],"[13, 15]",[False],[0],"[0.00830597250000002, 0.005570355000000037]",[0.0011309300000000178],[0.005707917213439932],"[0.003995742500000012, 0.0030421224999999854]",[0.0],3,0.1875
"[13, 15]",[0],[43],"[15, 17]",[False],[0],"[0.00549080000000002, 0.009615559999999987]",[-0.23259070999999998],[0.007614250183105504],"[0.0038060500000000243, 0.004180200000000004]",[0.0],1,0.037037037037037035
"[15, 17]",[0],[41],"[17, 18]",[False],[0],"[0.0038060500000000243, 0.004180200000000004]",[-0.028573349999999997],[0.008685531616211018],"[0.004179640000000021, 0.003644579999999998]",[0.0],1,0.2
"[17, 18]",[0],[39],"[19, 19]",[False],[0],"[0.004179640000000021, 0.003644579999999998]",[-0.024819720000000045],[0.009944591522216833],"[0.006062530000000009, 0.0030151500000000202]",[0.0],1,0.16666666666666666
"[19, 19]",[0],[37],"[21, 20]",[False],[0],"[0.006062530000000009, 0.0030151500000000202]",[-0.18540742],[0.0031741905212402267],"[0.009658810000000006, 0.006400320000000022]",[0.0],1,0.5
"[21, 20]",[0],[27],"[24, 20]",[False],[0],"[0.007409898750000048, 0.031042573750000045]",[-0.47891600312500004],[0.006303598284721502],"[0.0074819143749999956, 0.051765431250000014]",[0.0],5,0.8333333333333334
"[24, 20]",[0],[32],"[27, 20]",[False],[0],"[0.005330950000000015, 0.018551919999999993]",[-0.18705795000000003],[0.0020179557800293346],"[0.003015340000000045, 0.03197846000000001]",[0.0],1,0.14285714285714285
"[27, 20]",[0],[30],"[30, 20]",[False],[0],"[0.003015340000000045, 0.03197846000000001]",[-0.04249935000000005],[0.0023929595947265563],"[0.002655239999999986, 0.04179082]",[0.0],1,0.125
"[30, 20]",[34],[24],"[33, 20]",[False],[0],"[0.0027695349999999723, 0.05215809500000001]",[0.13225736500000004],[0.0022170639038085888],"[0.004951839999999994, 0.049101690000000024]",[0.0],2,0.25
"[33, 20]",[34],[21],"[36, 20]",[False],[0],"[0.004541819999999983, 0.055252530000000015]",[0.29161846],[0.009139456748962398],"[0.007006727500000011, 0.048212062500000034]",[0.0],3,0.5
"[36, 20]",[32],[11],"[40, 20]",[False],[0],"[0.0054230887499999506, 0.09062543000000002]",[0.004507725000000018],[0.006756820678710846],"[0.003957117500000065, 0.09126270000000002]",[0.0],4,0.6666666666666666
"[40, 20]",[34],[22],"[43, 20]",[False],[0],"[0.0011133200000000426, 0.062253985000000005]",[0.19417855500000003],[0.0009621191024780894],"[0.004828360000000016, 0.057649530000000025]",[0.0],2,0.15384615384615385
"[43, 20]",[34],[14],"[45, 20]",[False],[0],"[0.003319264375000004, 0.08529567750000001]",[0.358274745],[0.005031148195266632],"[0.020502230624999992, 0.07658875437500003]",[0.0],5,1.0
"[1, 0]",[0],[70],"[0, 0]",[False],[0],"[0.004957008909711244, -0.024490720419325027]",[-0.5028209691728198],[0.0044320519704894],"[0.004135333697755039, -0.003924712012740347]",[0.0],149,0.8010752688172043
"[0, 0]",[0],[67],"[0, 0]",[False],[-1],"[-0.003638824662466289, -0.029036450776198944]",[-0.6369596764532716],[0.00263323992943079],"[-0.014987773632701706, -0.004719841885676257]",[0.01],1810,0.9339525283797729
"[0, 0]",[0],[65],"[0, 1]",[False],[0],"[-0.01003632475112004, -0.005653251019372765]",[-0.4496085382242365],[0.009131234252095619],"[-0.017874678973616887, 0.004336952367617339]",[0.0],72,0.03715170278637771
"[0, 1]",[32],[74],"[0, 1]",[False],[0],"[-0.04470305409927372, 0.0010629821034240736]",[0.009479457504425026],[0.004840578330331555],"[-0.05090560516036985, 0.0015760008287048367]",[0.0],19,0.1792452830188679
"[0, 1]",[0],[68],"[0, 2]",[False],[0],"[-0.005650722201285985, 0.0008848343898865633]",[-0.25383843477425105],[0.003601894860736067],"[-0.011104028855679349, 0.005980808091979477]",[0.0],27,0.25471698113207547
"[0, 2]",[34],[60],"[0, 2]",[False],[0],"[-0.099682455, 0.006403475000000002]",[0.038375672500000034],[0.005669903755187798],"[-0.10349574, 0.005694105000000001]",[0.0],3,0.031914893617021274
"[0, 2]",[0],[60],"[0, 3]",[False],[0],"[-0.00933800726843692, 0.0015503929605923325]",[-0.2775301798022548],[0.0037233698768997722],"[-0.013053241227598655, 0.007238593887292302]",[0.0],35,0.3723404255319149
"[0, 6]",[34],[53],"[0, 5]",[False],[0],"[-0.09415106000000001, 4.5170000000000626e-05]",[0.04223971],[0.00857975006103519],"[-0.09258680000000002, 0.009239200000000005]",[0.0],1,0.012195121951219513
"[0, 4]",[34],[58],"[0, 3]",[False],[0],"[-0.08968859999999995, 0.0017535799999999976]",[0.14711675000000002],[0.0004067611694336705],"[-0.09119084999999999, 0.00832572]",[0.0],1,0.010638297872340425
"[0, 3]",[34],[59],"[0, 2]",[False],[0],"[-0.09632449999999998, 0.0004315600000000027]",[0.07694358],[0.009542140960693347],"[-0.09954469999999999, 0.008757980000000002]",[0.0],1,0.00980392156862745
"[0, 2]",[34],[62],"[0, 1]",[False],[0],"[-0.10695209999999994, 0.003227800000000003]",[0.20569078000000002],[0.00038707733154295584],"[-0.1114966, 0.008335509999999999]",[0.0],1,0.010638297872340425
"[0, 1]",[34],[74],"[0, 0]",[False],[0],"[-0.03279754374999999, 0.0010850450000000015]",[0.09350097875000005],[0.0062423503398896],"[-0.039135298124999995, 0.008997518750000003]",[0.0],5,0.04716981132075472
"[7, 0]",[0],[79],"[5, 0]",[False],[0],"[0.003655338966447713, -0.057712693650393804]",[-0.28526996448585307],[0.0042373484245823625],"[0.007210428032729964, -0.04291663563412877]",[0.0],59,0.32065217391304346
"[4, 0]",[0],[74],"[2, 0]",[False],[0],"[0.0027962428361599026, -0.050200419651902126]",[-0.3088560327123243],[0.0034565219955080308],"[0.007642631810626261, -0.033729012570441294]",[0.0],46,0.23711340206185566
"[2, 0]",[0],[77],"[0, 0]",[False],[0],"[0.0023030638466337745, -0.051365635976349314]",[-0.38588346551300645],[0.0046354370079191316],"[0.007065736442843806, -0.032968542856948876]",[0.0],51,0.30357142857142855
"[8, 0]",[0],[70],"[7, 0]",[False],[0],"[0.003727256955056449, -0.01534320113639985]",[-0.34262662379656805],[0.009830883787637464],"[0.004194294898951794, 0.0019434768069792746]",[0.0],99,0.495
"[5, 0]",[0],[72],"[3, 0]",[False],[0],"[0.0014872078178041915, -0.03839626691582125]",[-0.3736156242173313],[0.003418412425513176],"[0.008308630803176535, -0.020305892744070173]",[0.0],62,0.2980769230769231
"[3, 0]",[0],[77],"[1, 0]",[False],[0],"[0.0014511083391635354, -0.050305602416133285]",[-0.424056715094972],[0.007115059172528861],"[0.006371698898844933, -0.032127551402119855]",[0.0],68,0.3300970873786408
"[6, 0]",[17],[79],"[4, 0]",[False],[0],"[0.003263875608368102, -0.04813586036497436]",[0.008916433471333621],[0.007454607043245539],"[0.007790255215685639, -0.04385872220475329]",[0.0],46,0.24338624338624337
"[4, 0]",[0],[70],"[3, 0]",[False],[0],"[0.005399515749354357, -0.03917756631907433]",[-0.6248402788581053],[0.0028061194695596058],"[0.002388810096328379, -0.015595265225715041]",[0.0],104,0.5360824742268041
"[2, 0]",[0],[69],"[1, 0]",[False],[0],"[0.003370716524192869, -0.028164105442857204]",[-0.7119278222086239],[0.009708560960746503],"[0.0021902262248789193, -0.0033060498205947086]",[0.0],82,0.4880952380952381
"[12, 2]",[34],[79],"[12, 0]",[False],[0],"[0.008965939999999999, 0.004405290000000003]",[0.95372509],[0.007186279296875117],"[0.003612429999999993, 0.0008121600000000062]",[0.0],1,0.02
"[12, 0]",[2],[73],"[11, 0]",[False],[0],"[0.003324448422663377, -0.009523484213738158]",[0.0042945430679609715],[0.0012213454742142308],"[0.004234954808315412, -0.0013808343042963633]",[0.0],67,0.5677966101694916
"[11, 0]",[34],[76],"[10, 0]",[False],[0],"[0.006176962114317437, -0.009730986041206348]",[0.10002174569104777],[0.000966238127369172],"[0.0064999851433069945, -0.011981506235039838]",[0.0],82,0.6029411764705882
"[10, 0]",[21],[76],"[8, 0]",[False],[0],"[0.0019877688296290642, -0.0400985745992838]",[0.001320170143318854],[0.0009099702753629854],"[0.007756902273672886, -0.03663156171797197]",[0.0],50,0.30303030303030304
"[8, 0]",[0],[72],"[6, 0]",[False],[0],"[0.001437104680931292, -0.03150982970062689]",[-0.28599402052448986],[0.0034701053552732147],"[0.00918232021316073, -0.016757306366219513]",[0.0],58,0.29
"[4, 0]",[20],[79],"[1, 0]",[False],[0],"[0.0016471659375000072, -0.1006997396875]",[0.008526642812499992],[0.1369513130187987],"[0.00772496937500001, -0.09714173124999999]",[0.0],6,0.030927835051546393
"[8, 1]",[34],[77],"[7, 0]",[False],[0],"[0.00281457000000003, 0.0030947100000000023]",[0.57177171],[0.008088569641113265],"[0.006160660000000045, -0.0009495999999999949]",[0.0],2,0.06060606060606061
"[7, 0]",[0],[69],"[6, 0]",[False],[0],"[0.006398841521875092, -0.034131328312835676]",[-0.5194093359423633],[0.008415298529569947],"[0.004097003352622749, -0.012396116867898065]",[0.0],93,0.5054347826086957
"[9, 0]",[0],[71],"[8, 0]",[False],[0],"[0.006116257934335867, -0.030293666202055494]",[-0.46488605227421176],[0.001858970885636196],"[0.004326089134341973, -0.010478231023710427]",[0.0],105,0.5737704918032787
"[9, 0]",[0],[73],"[7, 0]",[False],[0],"[0.0020098649987630116, -0.04289807378613521]",[-0.3473764930222826],[0.003494775446176457],"[0.008075988387134197, -0.02546364281863832]",[0.0],43,0.23497267759562843
"[2, 1]",[34],[78],"[2, 0]",[False],[0],"[0.008850490000000006, 0.005707780000000004]",[0.6570267900000001],[0.0051216316223146145],"[0.0025233350000000328, -4.912499999999709e-05]",[0.0],2,0.044444444444444446
"[6, 0]",[34],[79],"[3, 0]",[False],[0],"[0.003719384062499994, -0.1101854610546875]",[0.10578979289062501],[0.1559898121654988],"[0.007963039765624928, -0.11256101722656249]",[0.0],9,0.047619047619047616
"[10, 1]",[34],[76],"[9, 0]",[False],[0],"[0.004075272500000091, 0.003273449999999999]",[0.5051339575],[0.008990874290466293],"[0.007559565000000013, 0.0012836025000000084]",[0.0],3,0.13043478260869565
"[6, 0]",[0],[67],"[5, 0]",[False],[0],"[0.003465065602744729, -0.024369858807863465]",[-0.5750545070466393],[0.00914563833046325],"[0.002771354840107142, -0.0017676722246087462]",[0.0],97,0.5132275132275133
"[5, 0]",[13],[79],"[2, 0]",[False],[0],"[0.0030886651171875158, -0.10715744585937502]",[0.0009562942187499885],[0.17529104635119452],"[0.008237539101562514, -0.1016439456640625]",[0.0],9,0.04326923076923077
"[4, 1]",[34],[79],"[4, 0]",[False],[0],"[0.009098870000000016, 0.0031832800000000053]",[0.99045103],[0.009022579193115351],"[0.0019009499999999915, -0.01132793]",[0.0],1,0.02857142857142857
"[4, 2]",[34],[80],"[3, 0]",[False],[0],"[0.00012354000000001225, 0.0029270900000000037]",[1.10529708],[2.7755575615628914e-17],"[0.004458540000000037, -0.002072879999999999]",[0.0],1,0.029411764705882353
"[3, 0]",[0],[67],"[2, 0]",[False],[0],"[0.004339531400336853, -0.02490215816485873]",[-0.6129449554419523],[0.00894898416520276],"[0.0036140648125998105, -0.00129824652918515]",[0.0],82,0.39805825242718446
"[10, 0]",[0],[72],"[9, 0]",[False],[0],"[0.006586945705306966, -0.026338702468299488]",[-0.2955743568247702],[0.0014750878172333365],"[0.005230982362105141, -0.0102469153181267]",[0.0],87,0.5272727272727272
"[3, 0]",[10],[79],"[0, 0]",[False],[0],"[0.002506805498046853, -0.10936516137695311]",[0.005727803964843712],[0.10000615319237126],"[0.00733539303710945, -0.10323402172851563]",[0.0],11,0.05339805825242718
"[10, 2]",[34],[79],"[9, 0]",[False],[0],"[0.002913100000000033, 0.004130270000000002]",[0.90810624],[0.004905281066894604],"[0.00757646000000003, 0.0016775000000000054]",[0.0],1,0.014925373134328358
"[9, 2]",[34],[80],"[9, 0]",[False],[0],"[0.006394860000000025, 0.0031661100000000032]",[1.01769527],[2.7755575615628914e-17],"[0.0007681200000000058, -0.0018339299999999975]",[0.0],1,0.021739130434782608
"[14, 1]",[34],[75],"[13, 0]",[False],[0],"[0.0040243695312500265, 0.0027781606250000066]",[0.22216444273437505],[0.0038332514464855926],"[0.007785955234375032, 0.007474060625000001]",[0.0],8,0.2857142857142857
"[13, 0]",[34],[77],"[12, 0]",[False],[0],"[0.00533965153565036, -0.009781053844527376]",[0.24486995359447072],[0.0021886487981928066],"[0.00546151534412425, -0.015652816717303522]",[0.0],64,0.5663716814159292
"[12, 0]",[34],[79],"[10, 0]",[False],[0],"[0.0028412041024202736, -0.05264014375674876]",[0.22328678540056462],[0.09753283338620665],"[0.0061343878525940455, -0.05797229314677127]",[0.0],36,0.3050847457627119
"[12, 0]",[34],[74],"[12, 0]",[False],[0],"[0.008882649804687497, 0.0004158165234375011]",[0.15197576261718754],[0.007914113476872518],"[0.0007598815234374709, -0.003133582578125002]",[0.0],9,0.07627118644067797
"[12, 2]",[34],[79],"[11, 0]",[False],[0],"[0.0005301000000000264, 0.0023771200000000034]",[0.90689841],[0.004844913482666044],"[0.004914559999999997, -4.5309999999999795e-05]",[0.0],1,0.02
"[6, 1]",[34],[79],"[5, 0]",[False],[0],"[0.006070879999999997, 0.009605330000000004]",[0.99625102],[0.009312591552734359],"[0.00989268000000003, -0.005050849999999996]",[0.0],1,0.02702702702702703
"[10, 1]",[34],[77],"[10, 0]",[False],[0],"[0.007507365000000075, 0.004057385000000005]",[0.6504625850000001],[0.008351593017578153],"[0.0009321750000000663, -0.001398904999999999]",[0.0],2,0.08695652173913043
"[12, 1]",[34],[73],"[11, 0]",[False],[0],"[0.0022498725000000205, 0.0027669934374999986]",[0.24811415156250005],[0.007328928709030314],"[0.005975119374999989, 0.006814150937499999]",[0.0],6,0.1935483870967742
"[7, 0]",[34],[79],"[4, 0]",[False],[0],"[0.0022821000000000143, -0.08239354]",[1.02028949],[0.14906145095825196],"[0.009765800000000026, -0.10739357000000001]",[0.0],1,0.005434782608695652
"[11, 0]",[34],[74],"[11, 0]",[False],[0],"[0.008438847031250014, 0.003993280468749999]",[0.15853039851562506],[0.0017968146502973271],"[0.000879722421874991, 0.00027998734375000306]",[0.0],8,0.058823529411764705
"[9, 0]",[34],[78],"[9, 0]",[False],[0],"[0.009172893297729546, 0.00034438224578857424]",[0.09713189762084963],[0.002540478545706836],"[0.0011118103649902737, -0.0018339074331664984]",[0.0],16,0.08743169398907104
"[14, 1]",[34],[70],"[14, 1]",[False],[0],"[0.008454727499999991, 0.007189518124999997]",[0.23124649500000005],[0.0016561686992646006],"[0.0029100837500000247, 0.0016584400000000058]",[0.0],5,0.17857142857142858
"[13, 0]",[34],[76],"[13, 0]",[False],[0],"[0.00869902812500001, 0.0074478931250000074]",[0.18963798328125006],[0.008114113807678118],"[0.0016512025000000059, 0.002956936093750001]",[0.0],7,0.061946902654867256
"[8, 0]",[14],[74],"[8, 0]",[False],[0],"[0.008657701171875046, -0.002811213359374995]",[0.0033946789062499864],[0.004504112005234016],"[0.00048339289062500346, 0.0023539385937500074]",[0.0],8,0.04
"[7, 0]",[0],[68],"[7, 0]",[False],[0],"[0.008880326875000072, -0.0046097425]",[-0.15749351390625],[0.009893218874931588],"[0.0008194570312499757, 0.0080776096875]",[0.0],7,0.03804347826086957
"[11, 0]",[30],[74],"[10, 1]",[False],[0],"[0.0006700999999999912, 0.009023950000000003]",[0.008094039999999952],[0.007904682159423946],"[0.004169869999999996, 7.156000000000003e-05]",[0.0],1,0.007352941176470588
