StateID,ActID,RewardID,NextStateID,Done,CostID,StateIdMod,ActIdMod,RewardIdMod,NextStateIdMod,CostIdMod
"[18, 15]",[18],[44],"[20, 15]",[False],[0],"[0.007889420000000025, 0.002249740000000019]",[0.009521819999999976],[0.006123504638671888],"[0.004463260000000031, 0.006261609999999992]",[0.0]
"[20, 15]",[20],[43],"[22, 15]",[False],[0],"[0.004463260000000031, 0.006261609999999992]",[0.00786100999999998],[0.009016532897949276],"[0.001654680000000016, 0.009815120000000002]",[0.0]
"[22, 15]",[22],[43],"[23, 16]",[False],[0],"[0.001654680000000016, 0.009815120000000002]",[0.001726029999999986],[0.0026028823852538973],"[0.009396120000000013, 0.0030219700000000127]",[0.0]
"[23, 16]",[1],[41],"[25, 17]",[False],[0],"[0.009396120000000013, 0.0030219700000000127]",[0.004327480000000003],[0.005819263458252033],"[0.00792714000000005, 0.0014138299999999857]",[0.0]
"[25, 17]",[14],[40],"[27, 17]",[False],[0],"[0.00792714000000005, 0.0014138299999999857]",[0.005666949999999987],[0.005602550506591877],"[0.007625879999999986, 0.006522059999999977]",[0.0]
"[27, 17]",[20],[39],"[29, 18]",[False],[0],"[0.007625879999999986, 0.006522059999999977]",[0.0002687099999999845],[0.008116016387939467],"[0.008069020000000012, 0.00026546999999997947]",[0.0]
"[29, 18]",[6],[38],"[31, 18]",[False],[0],"[0.008069020000000012, 0.00026546999999997947]",[0.002901669999999964],[0.0037611198425293556],"[0.009294300000000024, 0.007442830000000001]",[0.0]
"[31, 18]",[16],[37],"[34, 19]",[False],[0],"[0.009294300000000024, 0.007442830000000001]",[0.006380549999999985],[0.004580097198486387],"[0.0015299899999999984, 0.002033339999999993]",[0.0]
"[34, 19]",[17],[36],"[36, 19]",[False],[0],"[0.0015299899999999984, 0.002033339999999993]",[0.007648119999999961],[0.005962505340576164],"[0.0044851099999999935, 0.0063420399999999915]",[0.0]
"[36, 19]",[17],[35],"[38, 20]",[False],[0],"[0.0044851099999999935, 0.0063420399999999915]",[0.0013505499999999868],[0.007030105590820372],"[0.00813802000000002, 0.0008083299999999752]",[0.0]
"[38, 20]",[4],[34],"[41, 20]",[False],[0],"[0.00813802000000002, 0.0008083299999999752]",[0.00968792999999999],[0.002014503479003966],"[0.0026677699999999808, 0.008316139999999979]",[0.0]
"[41, 20]",[0],[32],"[43, 20]",[False],[0],"[0.0026677699999999808, 0.008316139999999979]",[-0.043101429999999996],[0.002359371185302772],"[0.008522480000000039, 0.018143629999999987]",[0.0]
"[4, 0]",[0],[73],"[3, 1]",[False],[0],"[0.0035055000000000294, 0.006350510000000004]",[-0.00032575000000001353],[0.002483673095703154],"[0.00698870000000004, 0.0051085700000000015]",[0.0]
"[3, 1]",[0],[71],"[3, 2]",[False],[0],"[0.00698870000000004, 0.0051085700000000015]",[-0.01418117000000002],[0.00427469253540042],"[0.0018916000000000193, 0.004213120000000001]",[0.0]
"[3, 2]",[0],[69],"[2, 3]",[False],[0],"[0.0018916000000000193, 0.004213120000000001]",[-0.07446468],[0.0030514335632324963],"[0.008331660000000036, 0.004824779999999999]",[0.0]
"[2, 3]",[3],[67],"[2, 4]",[False],[0],"[0.008331660000000036, 0.004824779999999999]",[0.0009768599999999943],[0.007100276947021559],"[0.006329060000000015, 0.00280035]",[0.0]
"[2, 4]",[0],[65],"[2, 5]",[False],[0],"[0.006329060000000015, 0.00280035]",[-0.08804557000000002],[0.005198001861572385],"[0.00576115000000001, 0.003751520000000003]",[0.0]
"[2, 5]",[0],[63],"[2, 6]",[False],[0],"[0.00576115000000001, 0.003751520000000003]",[-0.021481020000000017],[0.0066239547729492945],"[0.006856680000000021, 0.0030385199999999994]",[0.0]
"[2, 6]",[4],[62],"[2, 7]",[False],[0],"[0.006856680000000021, 0.0030385199999999994]",[0.007466589999999974],[0.0014972496032715603],"[0.009346250000000018, 0.0006018700000000096]",[0.0]
"[2, 7]",[8],[60],"[3, 7]",[False],[0],"[0.009346250000000018, 0.0006018700000000096]",[0.0019693299999999497],[0.008095741271972733],"[0.002999900000000026, 0.007302620000000001]",[0.0]
"[3, 7]",[5],[59],"[3, 8]",[False],[0],"[0.002999900000000026, 0.007302620000000001]",[0.008924489999999995],[0.0035419082641601884],"[0.007756400000000023, 0.004579520000000004]",[0.0]
"[3, 8]",[7],[58],"[4, 9]",[False],[0],"[0.007756400000000023, 0.004579520000000004]",[0.009167829999999993],[3.051757813711531e-07],"[0.0036502300000000112, 0.001350249999999992]",[0.0]
"[4, 9]",[7],[56],"[5, 9]",[False],[0],"[0.0036502300000000112, 0.001350249999999992]",[0.0036184500000000005],[0.006181278228759843],"[0.0006348200000000238, 0.008259850000000008]",[0.0]
"[5, 9]",[0],[54],"[5, 10]",[False],[0],"[0.0006348200000000238, 0.008259850000000008]",[-0.00040328000000000586],[0.008661136627197388],"[0.00882360000000003, 0.0070199500000000005]",[0.0]
"[5, 10]",[0],[52],"[6, 11]",[False],[0],"[0.00882360000000003, 0.0070199500000000005]",[-0.13790643000000002],[0.004265766143798817],"[0.008597340000000005, 0.009217559999999998]",[0.0]
"[6, 11]",[0],[50],"[8, 12]",[False],[0],"[0.008597340000000005, 0.009217559999999998]",[-0.058451489999999995],[0.0038432121276856697],"[0.0002167300000000122, 0.009428910000000006]",[0.0]
"[8, 12]",[0],[48],"[9, 13]",[False],[0],"[0.0002167300000000122, 0.009428910000000006]",[-0.03660338000000002],[0.004512996673584041],"[0.003440800000000044, 0.00909391999999998]",[0.0]
"[9, 13]",[0],[46],"[10, 15]",[False],[0],"[0.003440800000000044, 0.00909391999999998]",[-0.13202903000000005],[0.00041154861450194355],"[0.008338560000000026, 0.0011446700000000056]",[0.0]
"[10, 15]",[0],[44],"[12, 16]",[False],[0],"[0.008338560000000026, 0.0011446700000000056]",[-0.015266800000000025],[0.0021482086181640533],"[0.005008780000000039, 0.00027646000000000615]",[0.0]
"[12, 16]",[0],[42],"[14, 17]",[False],[0],"[0.005008780000000039, 0.00027646000000000615]",[-0.07383662000000002],[0.0009564208984375357],"[0.003218060000000033, 0.0008722599999999945]",[0.0]
"[14, 17]",[0],[40],"[16, 18]",[False],[0],"[0.003218060000000033, 0.0008722599999999945]",[-0.03257106000000004],[0.0018279075622559399],"[0.0030677200000000238, 0.00043653999999997486]",[0.0]
"[16, 18]",[0],[38],"[18, 19]",[False],[0],"[0.0030677200000000238, 0.00043653999999997486]",[-0.05539502000000002],[0.001558132171630918],"[0.00447806999999999, 0.000571360000000019]",[0.0]
"[18, 19]",[0],[36],"[20, 20]",[False],[0],"[0.00447806999999999, 0.000571360000000019]",[-0.07877743000000004],[0.00011924743652345221],"[0.007541250000000006, 0.0012908999999999907]",[0.0]
"[20, 20]",[0],[33],"[23, 20]",[False],[0],"[0.007541250000000006, 0.0012908999999999907]",[-0.09012065000000002],[0.008113212585449234],"[0.002334580000000008, 0.01229391000000001]",[0.0]
"[23, 20]",[1],[32],"[25, 20]",[False],[0],"[0.002334580000000008, 0.01229391000000001]",[0.00331175999999995],[0.0012787628173828725],"[0.008750519999999979, 0.02071116]",[0.0]
"[25, 20]",[0],[30],"[28, 20]",[False],[0],"[0.008750519999999979, 0.02071116]",[-0.05043586],[0.001257038116455094],"[0.0065982300000000035, 0.030721999999999992]",[0.0]
"[28, 20]",[0],[28],"[31, 20]",[False],[0],"[0.0065982300000000035, 0.030721999999999992]",[0.004952589999999979],[0.004004640579223694],"[0.005973840000000055, 0.03934822000000001]",[0.0]
"[31, 20]",[0],[26],"[34, 20]",[False],[0],"[0.005973840000000055, 0.03934822000000001]",[0.0018071399999999849],[0.00659498214721688],"[0.006733770000000045, 0.048053000000000005]",[0.0]
"[34, 20]",[0],[24],"[37, 20]",[False],[0],"[0.006733770000000045, 0.048053000000000005]",[-0.15923529999999997],[0.0011332130432128856],"[0.009101239999999998, 0.06078384]",[0.0]
"[37, 20]",[0],[22],"[41, 20]",[False],[0],"[0.009101239999999998, 0.06078384]",[-0.004641640000000002],[0.003401165008545006],"[0.003299459999999999, 0.06964991]",[0.0]
"[41, 20]",[0],[20],"[44, 20]",[False],[0],"[0.003299459999999999, 0.06964991]",[-0.009078010000000025],[0.005447244644165079],"[0.008922299999999987, 0.07862684999999998]",[0.0]
"[44, 20]",[0],[18],"[45, 20]",[False],[0],"[0.008922299999999987, 0.07862684999999998]",[-0.04969533000000004],[0.005462474822998043],"[0.03603543, 0.08861920999999999]",[0.0]
"[45, 20]",[0],[15],"[45, 20]",[False],[0],"[0.03603543, 0.08861920999999999]",[-0.21775456999999998],[0.007074737548828166],"[0.07497157, 0.1028131]",[0.0]
"[45, 20]",[0],[13],"[45, 20]",[False],[0],"[0.07497157, 0.1028131]",[-0.021892889999999998],[0.008480091094970723],"[0.11591744999999999, 0.11211046999999998]",[0.0]
"[45, 20]",[0],[11],"[45, 20]",[False],[0],"[0.11591744999999999, 0.11211046999999998]",[-0.044624319999999995],[0.00874890327453613],"[0.15838135, 0.12197609999999999]",[0.0]
"[45, 20]",[0],[9],"[45, 20]",[False],[0],"[0.15838135, 0.12197609999999999]",[-0.15751152000000002],[0.0033732986450195294],"[0.20257426, 0.13466380000000003]",[0.0]
"[45, 20]",[0],[6],"[45, 20]",[False],[0],"[0.20257426, 0.13466380000000003]",[-0.24054119000000007],[0.0038462543487549038],"[0.24890781, 0.14942740000000002]",[0.0]
"[45, 20]",[0],[3],"[45, 20]",[False],[0],"[0.24890781, 0.14942740000000002]",[-0.24879967999999997],[0.003906269073486372],"[0.29761458, 0.16439734000000003]",[0.0]
"[45, 20]",[0],[0],"[45, 20]",[False],[0],"[0.29761458, 0.16439734000000003]",[-0.25909072],[0.0034517288208008035],"[0.34873034, 0.17962465000000002]",[0.0]
"[45, 20]",[0],[0],"[45, 20]",[False],[0],"[0.34873034, 0.17962465000000002]",[-0.07012497000000001],[-0.017554521560668945],"[0.40203036000000003, 0.19012769999999998]",[0.0]
"[45, 20]",[0],[0],"[45, 20]",[False],[0],"[0.40203036000000003, 0.19012769999999998]",[-0.27235459000000006],[-0.04867224693298339],"[0.45728053, 0.20568655]",[0.0]
"[45, 20]",[0],[0],"[45, 20]",[False],[0],"[0.45728053, 0.20568655]",[-0.15764743000000003],[-0.07405462265014645],"[0.51486743, 0.21837779999999998]",[0.0]
"[45, 20]",[0],[0],"[45, 20]",[False],[0],"[0.51486743, 0.21837779999999998]",[-0.19265213000000003],[-0.10118722915649414],"[0.57453145, 0.23194405999999998]",[0.0]
"[45, 20]",[0],[0],"[45, 20]",[False],[0],"[0.57453145, 0.23194405999999998]",[-0.12175088],[-0.12477476596832271],"[0.63627137, 0.24373789999999998]",[0.0]
"[45, 20]",[0],[0],"[45, 20]",[False],[0],"[0.63627137, 0.24373789999999998]",[-0.19910066999999998],[-0.15222980976104733],"[0.7000017000000001, 0.25746534]",[0.0]
"[45, 20]",[0],[0],"[45, 20]",[False],[0],"[0.7000017000000001, 0.25746534]",[-0.15189319],[-0.17732446193695067],"[0.7658653400000001, 0.2700127]",[0.0]
"[45, 20]",[0],[0],"[45, 20]",[False],[0],"[0.7658653400000001, 0.2700127]",[-0.36583519],[-0.2131162166595459],"[0.8340218, 0.28790853000000005]",[0.0]
"[45, 20]",[0],[0],"[45, 20]",[False],[0],"[0.8340218, 0.28790853000000005]",[-0.19110693],[-0.24017157554626462],"[0.90480865, 0.30143628]",[0.0]
"[45, 20]",[0],[0],"[45, 20]",[False],[0],"[0.90480865, 0.30143628]",[-0.35104406],[-0.2752237796783447],"[0.97797323, 0.31896243]",[0.0]
"[45, 20]",[0],[0],"[45, 20]",[False],[0],"[0.97797323, 0.31896243]",[-0.30029812],[-0.30773867368698116],"[1.0538743, 0.33521972]",[0.0]
"[45, 20]",[0],[0],"[45, 20]",[False],[0],"[1.0538743, 0.33521972]",[-0.21495317000000003],[-0.335986340045929],"[1.1322625, 0.34934363]",[0.0]
"[45, 20]",[0],[0],"[45, 20]",[False],[0],"[1.1322625, 0.34934363]",[-0.36830682000000003],[-0.37190167903900145],"[1.2131155, 0.36730129999999994]",[0.0]
"[45, 20]",[0],[0],"[45, 20]",[False],[0],"[1.2131155, 0.36730129999999994]",[-0.2802004],[-0.40341169834136964],"[1.2967239, 0.38305639999999996]",[0.0]
"[6, 1]",[0],[72],"[5, 2]",[False],[0],"[0.0009090500000000189, 0.00798736]",[-0.06618797000000004],[0.009190635681152373],"[0.006341970000000018, 0.008392120000000003]",[0.0]
"[5, 2]",[0],[70],"[5, 4]",[False],[0],"[0.006341970000000018, 0.008392120000000003]",[-0.16784204000000003],[0.0032984733581544155],"[0.003575179999999999, 0.0013381299999999999]",[0.0]
"[5, 4]",[0],[67],"[5, 5]",[False],[0],"[0.003575179999999999, 0.0013381299999999999]",[-0.11687595],[0.009954719543456973],"[0.00281176000000004, 0.0030100299999999986]",[0.0]
"[5, 5]",[0],[64],"[5, 6]",[False],[0],"[0.00281176000000004, 0.0030100299999999986]",[-0.25146860000000004],[0.009881267547607542],"[0.004095350000000041, 0.008046739999999993]",[0.0]
"[5, 6]",[0],[62],"[5, 8]",[False],[0],"[0.004095350000000041, 0.008046739999999993]",[-0.22015716000000007],[0.0013733673095702552],"[0.0077430300000000275, 0.0023007099999999975]",[0.0]
"[5, 8]",[0],[59],"[6, 9]",[False],[0],"[0.0077430300000000275, 0.0023007099999999975]",[-0.09237233],[0.0092547988891601],"[0.003500959999999994, 0.003359990000000002]",[0.0]
"[6, 9]",[0],[57],"[7, 10]",[False],[0],"[0.003500959999999994, 0.003359990000000002]",[-0.05330633000000001],[0.009089450836181673],"[0.0009762800000000012, 0.00344272]",[0.0]
"[7, 10]",[0],[55],"[8, 11]",[False],[0],"[0.0009762800000000012, 0.00344272]",[-0.13556537000000002],[0.004811191558837835],"[0.00017453000000001995, 0.005581799999999996]",[0.0]
"[8, 11]",[0],[53],"[9, 12]",[False],[0],"[0.00017453000000001995, 0.005581799999999996]",[-0.11778404000000003],[0.0014220428466798097],"[0.001291330000000002, 0.00727647]",[0.0]
"[9, 12]",[0],[50],"[10, 13]",[False],[0],"[0.001291330000000002, 0.00727647]",[-0.08839351000000001],[0.009502315521240357],"[0.004240140000000035, 0.008236209999999996]",[0.0]
"[10, 13]",[0],[48],"[11, 14]",[False],[0],"[0.004240140000000035, 0.008236209999999996]",[-0.11872076000000004],[0.006066341400146474],"[0.008982870000000016, 0.009954250000000008]",[0.0]
"[11, 14]",[0],[46],"[13, 15]",[False],[0],"[0.008982870000000016, 0.009954250000000008]",[-0.03645046000000002],[0.006743755340576207],"[0.00549080000000002, 0.009615559999999987]",[0.0]
"[13, 15]",[0],[43],"[15, 17]",[False],[0],"[0.00549080000000002, 0.009615559999999987]",[-0.23259070999999998],[0.007614250183105504],"[0.0038060500000000243, 0.004180200000000004]",[0.0]
"[15, 17]",[0],[41],"[17, 18]",[False],[0],"[0.0038060500000000243, 0.004180200000000004]",[-0.028573349999999997],[0.008685531616211018],"[0.004179640000000021, 0.003644579999999998]",[0.0]
"[17, 18]",[0],[39],"[19, 19]",[False],[0],"[0.004179640000000021, 0.003644579999999998]",[-0.024819720000000045],[0.009944591522216833],"[0.006062530000000009, 0.0030151500000000202]",[0.0]
"[19, 19]",[0],[37],"[21, 20]",[False],[0],"[0.006062530000000009, 0.0030151500000000202]",[-0.18540742],[0.0031741905212402267],"[0.009658810000000006, 0.006400320000000022]",[0.0]
"[21, 20]",[0],[34],"[24, 20]",[False],[0],"[0.009658810000000006, 0.006400320000000022]",[-0.13606752],[0.008870849609375082],"[0.005330950000000015, 0.018551919999999993]",[0.0]
"[24, 20]",[0],[32],"[27, 20]",[False],[0],"[0.005330950000000015, 0.018551919999999993]",[-0.18705795000000003],[0.0020179557800293346],"[0.003015340000000045, 0.03197846000000001]",[0.0]
"[27, 20]",[0],[30],"[30, 20]",[False],[0],"[0.003015340000000045, 0.03197846000000001]",[-0.04249935000000005],[0.0023929595947265563],"[0.002655239999999986, 0.04179082]",[0.0]
"[30, 20]",[0],[28],"[33, 20]",[False],[0],"[0.002655239999999986, 0.04179082]",[0.004509759999999974],[0.005118484497070329],"[0.0038024200000000372, 0.05042825]",[0.0]
"[33, 20]",[0],[25],"[36, 20]",[False],[0],"[0.0038024200000000372, 0.05042825]",[-0.18763766000000004],[0.00823659896850592],"[0.006587780000000022, 0.0638691]",[0.0]
"[36, 20]",[0],[23],"[40, 20]",[False],[0],"[0.006587780000000022, 0.0638691]",[-0.17833611000000005],[0.0018197727203369315],"[0.0015113299999999913, 0.07707747999999999]",[0.0]
"[40, 20]",[3],[21],"[43, 20]",[False],[0],"[0.0015113299999999913, 0.07707747999999999]",[0.0009423899999999857],[0.00586689949035653],"[0.008269100000000014, 0.0850539]",[0.0]
"[43, 20]",[0],[19],"[45, 20]",[False],[0],"[0.008269100000000014, 0.0850539]",[-0.025033890000000003],[0.00711518287658691],"[0.02637781, 0.09442982999999998]",[0.0]
"[45, 20]",[1],[18],"[45, 20]",[False],[0],"[0.02637781, 0.09442982999999998]",[0.00464352999999996],[0.00034739494323736755],"[0.06593370999999999, 0.10281369999999997]",[0.0]
"[45, 20]",[0],[16],"[45, 20]",[False],[0],"[0.06593370999999999, 0.10281369999999997]",[-0.0031535900000000394],[0.0026896858215332],"[0.10685468999999999, 0.11164258]",[0.0]
"[45, 20]",[2],[14],"[45, 20]",[False],[0],"[0.10685468999999999, 0.11164258]",[0.008555969999999986],[0.006617507934570398],"[0.14914609, 0.11967869999999999]",[0.0]
"[45, 20]",[0],[12],"[45, 20]",[False],[0],"[0.14914609, 0.11967869999999999]",[-0.061782930000000014],[0.006028347015380901],"[0.1928438, 0.12997327]",[0.0]
"[45, 20]",[0],[10],"[45, 20]",[False],[0],"[0.1928438, 0.12997327]",[-0.09532704000000003],[0.0037620067596436414],"[0.23823322, 0.14110646000000002]",[0.0]
"[45, 20]",[0],[8],"[45, 20]",[False],[0],"[0.23823322, 0.14110646000000002]",[-0.014277940000000044],[0.005548114776611393],"[0.28529597, 0.15021334]",[0.0]
"[45, 20]",[0],[6],"[45, 20]",[False],[0],"[0.28529597, 0.15021334]",[-0.00870187],[0.007612981796264625],"[0.33380843, 0.15918086]",[0.0]
"[45, 20]",[0],[4],"[45, 20]",[False],[0],"[0.33380843, 0.15918086]",[-0.05827746],[0.007199153900146506],"[0.38382174, 0.1693878]",[0.0]
"[45, 20]",[10],[3],"[45, 20]",[False],[0],"[0.38382174, 0.1693878]",[0.0015765899999999645],[0.004777975082397438],"[0.43525494000000003, 0.17559848000000003]",[0.0]
"[45, 20]",[12],[2],"[45, 20]",[False],[0],"[0.43525494000000003, 0.17559848000000003]",[0.005548699999999983],[0.00355537414550779],"[0.48765005, 0.18120966000000002]",[0.0]
"[45, 20]",[20],[1],"[45, 20]",[False],[0],"[0.48765005, 0.18120966000000002]",[0.0023271399999999845],[0.006171741485595747],"[0.5408404, 0.18490157]",[0.0]
"[45, 20]",[14],[0],"[45, 20]",[False],[0],"[0.5408404, 0.18490157]",[0.009199749999999961],[0.006131744384765603],"[0.59469236, 0.18992147]",[0.0]
"[45, 20]",[17],[0],"[45, 20]",[False],[0],"[0.59469236, 0.18992147]",[0.0029426099999999653],[-0.002721118927001942],"[0.64931596, 0.19434795000000002]",[0.0]
"[45, 20]",[8],[0],"[45, 20]",[False],[0],"[0.64931596, 0.19434795000000002]",[0.0020396399999999676],[-0.016119146347045865],"[0.7047688, 0.20104692]",[0.0]
"[45, 20]",[9],[0],"[45, 20]",[False],[0],"[0.7047688, 0.20104692]",[0.009853889999999999],[-0.028626441955566406],"[0.7612698, 0.20730052000000002]",[0.0]
"[45, 20]",[17],[0],"[45, 20]",[False],[0],"[0.7612698, 0.20730052000000002]",[0.0054215999999999796],[-0.03735537528991695],"[0.81867076, 0.21166500000000002]",[0.0]
"[45, 20]",[34],[0],"[45, 20]",[False],[0],"[0.81867076, 0.21166500000000002]",[0.015290640000000001],[-0.03709082603454589],"[0.8765302, 0.2115328]",[0.0]
"[45, 20]",[18],[0],"[45, 20]",[False],[0],"[0.8765302, 0.2115328]",[0.007012069999999971],[-0.045240259170532204],"[0.93459273, 0.21560749999999998]",[0.0]
"[45, 20]",[29],[0],"[45, 20]",[False],[0],"[0.93459273, 0.21560749999999998]",[0.0037821999999999873],[-0.04805111885070801],"[0.9931648, 0.21701298]",[0.0]
"[45, 20]",[34],[0],"[45, 20]",[False],[0],"[0.9931648, 0.21701298]",[0.02731301],[-0.047185468673706044],"[1.0518639, 0.21658013]",[0.0]
"[45, 20]",[34],[0],"[45, 20]",[False],[0],"[1.0518639, 0.21658013]",[0.13936368000000002],[-0.04071726799011227],"[1.1103442000000001, 0.21334598000000002]",[0.0]
"[45, 20]",[34],[0],"[45, 20]",[False],[0],"[1.1103442000000001, 0.21334598000000002]",[0.004427789999999949],[-0.04099588394165038],"[1.1684868, 0.21348534]",[0.0]
"[45, 20]",[34],[0],"[45, 20]",[False],[0],"[1.1684868, 0.21348534]",[0.12632066],[-0.035179853439331055],"[1.2264896, 0.21057734000000003]",[0.0]
"[45, 20]",[34],[0],"[45, 20]",[False],[0],"[1.2264896, 0.21057734000000003]",[0.23871398000000002],[-0.02374415397644042],"[1.2838769, 0.20485947000000002]",[0.0]
"[45, 20]",[34],[0],"[45, 20]",[False],[0],"[1.2838769, 0.20485947000000002]",[0.26777913000000003],[-0.01085519790649414],"[1.3403106, 0.19841502000000003]",[0.0]
"[45, 20]",[34],[0],"[45, 20]",[False],[0],"[1.3403106, 0.19841502000000003]",[0.22742798],[1.616477966315255e-05],"[1.3957672, 0.1929792]",[0.0]
"[45, 20]",[34],[0],"[45, 20]",[False],[0],"[1.3957672, 0.1929792]",[0.17166349],[0.008099365234375044],"[1.4504283, 0.18893764]",[0.0]
"[1, 0]",[0],[73],"[0, 0]",[False],[0],"[0.008108700000000033, -0.04647095]",[-0.03426531000000005],[0.0007867050170899618],"[0.0031857000000000135, -0.036864289999999994]",[0.0]
"[0, 0]",[15],[72],"[0, 0]",[False],[0],"[0.0031857000000000135, -0.036864289999999994]",[0.0004821899999999848],[0.0008108901977538913],"[-0.010446599999999973, -0.0318764]",[0.0]
"[0, 0]",[0],[70],"[0, 0]",[False],[0],"[-0.010446599999999973, -0.0318764]",[-0.018988340000000048],[0.0023613929748535455],"[-0.023054819999999976, -0.022651679999999993]",[0.0]
"[0, 0]",[10],[69],"[0, 0]",[False],[0],"[-0.023054819999999976, -0.022651679999999993]",[0.008247589999999975],[0.00027376174926756376],"[-0.03435674999999999, -0.016607830000000004]",[0.0]
"[0, 0]",[1],[67],"[0, 0]",[False],[0],"[-0.03435674999999999, -0.016607830000000004]",[0.0032689799999999856],[0.003437213897705153],"[-0.04456500000000002, -0.00818957]",[0.0]
"[0, 0]",[15],[66],"[0, 0]",[False],[0],"[-0.04456500000000002, -0.00818957]",[0.009857669999999976],[0.003930130004882754],"[-0.0536218, -0.003435979999999998]",[0.0]
"[0, 0]",[22],[65],"[0, 0]",[False],[0],"[-0.0536218, -0.003435979999999998]",[0.0006268699999999704],[0.00746145248413089],"[-0.06199910000000003, -0.00020170999999999384]",[0.0]
"[0, 0]",[9],[64],"[0, 0]",[False],[0],"[-0.06199910000000003, -0.00020170999999999384]",[0.0029214699999999486],[0.004607543945312487],"[-0.06968859999999993, 0.00622528]",[0.0]
"[0, 0]",[22],[63],"[0, 0]",[False],[0],"[-0.06968859999999993, 0.00622528]",[0.002364089999999982],[0.008225746154785099],"[-0.07652239999999993, 0.009416210000000001]",[0.0]
"[0, 0]",[11],[62],"[0, 1]",[False],[0],"[-0.07652239999999993, 0.009416210000000001]",[0.009157989999999989],[0.006683616638183714],"[-0.08270799999999995, 0.005187249999999999]",[0.0]
"[0, 1]",[26],[62],"[0, 1]",[False],[0],"[-0.08270799999999995, 0.005187249999999999]",[0.007978979999999972],[0.00258262634277338],"[-0.08816865999999995, 0.007237769999999999]",[0.0]
"[0, 1]",[10],[61],"[0, 2]",[False],[0],"[-0.08816865999999995, 0.007237769999999999]",[0.008368299999999971],[0.0005010032653808023],"[-0.09308840000000002, 0.0032785200000000035]",[0.0]
"[0, 2]",[9],[59],"[0, 2]",[False],[0],"[-0.09308840000000002, 0.0032785200000000035]",[0.00985615999999997],[0.0079938507080078],"[-0.09703040000000002, 0.009532120000000002]",[0.0]
"[0, 2]",[20],[59],"[0, 3]",[False],[0],"[-0.09703040000000002, 0.009532120000000002]",[0.00949125999999998],[0.0009684181213379228],"[-0.10011783999999996, 0.0030447999999999985]",[0.0]
"[0, 3]",[12],[57],"[0, 3]",[False],[0],"[-0.10011783999999996, 0.0030447999999999985]",[0.0007757399999999623],[0.00950716018676761],"[-0.10252502999999996, 0.008775429999999999]",[0.0]
"[0, 3]",[26],[57],"[0, 4]",[False],[0],"[-0.10252502999999996, 0.008775429999999999]",[0.003045889999999999],[0.005159454345703246],"[-0.10420504999999997, 0.0009493300000000052]",[0.0]
"[0, 4]",[19],[56],"[0, 4]",[False],[0],"[-0.10420504999999997, 0.0009493300000000052]",[0.00048404999999998415],[0.007183685302734319],"[-0.10544049999999999, 0.0049372400000000025]",[0.0]
"[0, 4]",[15],[55],"[0, 4]",[False],[0],"[-0.10544049999999999, 0.0049372400000000025]",[0.005490329999999979],[0.007458209991455111],"[-0.10599116000000003, 0.00979990721]",[0.0]
"[0, 5]",[26],[54],"[0, 5]",[False],[0],"[-0.10587476000000001, 0.002583380000000005]",[0.00010784999999996839],[0.007396755218505937],"[-0.10534152999999996, 0.004830719999999998]",[0.0]
"[0, 5]",[34],[54],"[0, 5]",[False],[0],"[-0.10534152999999996, 0.004830719999999998]",[0.02674204],[0.008233795166015658],"[-0.10459093000000003, 0.004412170000000002]",[0.0]
"[0, 5]",[20],[54],"[0, 5]",[False],[0],"[-0.10459093000000003, 0.004412170000000002]",[0.008161639999999977],[0.0011418914794923095],"[-0.10369590000000001, 0.007958170000000002]",[0.0]
"[0, 5]",[34],[54],"[0, 5]",[False],[0],"[-0.10369590000000001, 0.007958170000000002]",[0.02414095],[0.0018489456176758144],"[-0.10244146999999998, 0.007604600000000005]",[0.0]
"[0, 5]",[33],[54],"[0, 5]",[False],[0],"[-0.10244146999999998, 0.007604600000000005]",[0.006692459999999964],[0.0011835670471192182],"[-0.10120694000000002, 0.007937189999999998]",[0.0]
"[0, 5]",[24],[53],"[0, 6]",[False],[0],"[-0.10120694000000002, 0.007937189999999998]",[0.006597439999999968],[0.006013412475585971],"[-0.09979920000000003, 0.0005223700000000046]",[0.0]
"[0, 6]",[31],[53],"[0, 6]",[False],[0],"[-0.09979920000000003, 0.0005223700000000046]",[0.0008599599999999843],[0.004056472778320346],"[-0.09806339999999997, 0.0015008399999999998]",[0.0]
"[0, 6]",[27],[53],"[0, 6]",[False],[0],"[-0.09806339999999997, 0.0015008399999999998]",[0.002568709999999986],[0.00018484115600593716],"[-0.09612004000000002, 0.0034365600000000017]",[0.0]
"[0, 6]",[34],[53],"[0, 6]",[False],[0],"[-0.09612004000000002, 0.0034365600000000017]",[0.14565801],[0.006967754364013661],"[-0.09415106000000001, 4.5170000000000626e-05]",[0.0]
"[0, 6]",[34],[53],"[0, 5]",[False],[0],"[-0.09415106000000001, 4.5170000000000626e-05]",[0.04223971],[0.00857975006103519],"[-0.09258680000000002, 0.009239200000000005]",[0.0]
"[0, 5]",[34],[53],"[0, 5]",[False],[0],"[-0.09258680000000002, 0.009239200000000005]",[0.01530224],[0.008844871520996127],"[-0.09111560000000002, 0.009106640000000001]",[0.0]
"[0, 5]",[34],[54],"[0, 5]",[False],[0],"[-0.09111560000000002, 0.009106640000000001]",[0.14836015],[0.005762920379638794],"[-0.08984299999999995, 0.0056476600000000005]",[0.0]
