StateID,ActID,RewardID,NextStateID,Done,CostID,StateIdMod,ActIdMod,RewardIdMod,NextStateIdMod,CostIdMod
"[66, 49]",[97],[83],"[67, 50]",[False],[0],"[0.0016546800000000368, 0.009815119999999991]",[0.0017260300000001092],[0.002602882385253911],"[0.009396120000000034, 0.00302197000000003]",[0.0]
"[67, 50]",[76],[81],"[69, 51]",[False],[0],"[0.009396120000000034, 0.00302197000000003]",[0.004327480000000154],[0.005819263458252047],"[0.007927139999999987, 0.0014138299999999476]",[0.0]
"[69, 51]",[89],[80],"[71, 51]",[False],[0],"[0.007927139999999987, 0.0014138299999999476]",[0.005666950000000054],[0.005602550506591891],"[0.0076258800000000345, 0.0065220599999999945]",[0.0]
"[71, 51]",[95],[79],"[73, 52]",[False],[0],"[0.0076258800000000345, 0.0065220599999999945]",[0.0002687100000001077],[0.008116016387939481],"[0.00806901999999995, 0.0002654699999999968]",[0.0]
"[73, 52]",[81],[78],"[75, 52]",[False],[0],"[0.00806901999999995, 0.0002654699999999968]",[0.0029016700000000038],[0.0037611198425293695],"[0.009294300000000073, 0.007442830000000018]",[0.0]
"[75, 52]",[91],[77],"[78, 53]",[False],[0],"[0.009294300000000073, 0.007442830000000018]",[0.0063805500000000525],[0.004580097198486401],"[0.0015299899999999915, 0.00203334000000001]",[0.0]
"[78, 53]",[92],[76],"[80, 53]",[False],[0],"[0.0015299899999999915, 0.00203334000000001]",[0.007648120000000057],[0.005962505340576178],"[0.004485109999999987, 0.006342040000000064]",[0.0]
"[80, 53]",[92],[75],"[82, 54]",[False],[0],"[0.004485109999999987, 0.006342040000000064]",[0.0013505500000000822],[0.007030105590820386],"[0.008138020000000013, 0.000808329999999937]",[0.0]
"[82, 54]",[79],[74],"[85, 54]",[False],[0],"[0.008138020000000013, 0.000808329999999937]",[0.009687930000000141],[0.0020145034790039797],"[0.0026677700000000294, 0.008316140000000052]",[0.0]
"[85, 54]",[70],[72],"[87, 55]",[False],[0],"[0.0026677700000000294, 0.008316140000000052]",[0.0068985700000001],[0.002359371185302786],"[0.008522479999999976, 0.00814362999999999]",[0.0]
"[48, 34]",[74],[113],"[47, 35]",[False],[0],"[0.0035055000000000225, 0.006350509999999993]",[0.009674250000000082],[0.002483673095703057],"[0.006988700000000033, 0.005108570000000005]",[0.0]
"[47, 35]",[73],[111],"[47, 36]",[False],[0],"[0.006988700000000033, 0.005108570000000005]",[0.005818830000000131],[0.004274692535400323],"[0.0018916000000000124, 0.004213119999999994]",[0.0]
"[47, 36]",[67],[109],"[46, 37]",[False],[0],"[0.0018916000000000124, 0.004213119999999994]",[0.005535320000000036],[0.003051433563232399],"[0.008331660000000029, 0.004824780000000016]",[0.0]
"[46, 37]",[78],[107],"[46, 38]",[False],[0],"[0.008331660000000029, 0.004824780000000016]",[0.0009768600000000897],[0.007100276947021462],"[0.006329060000000008, 0.0028003500000000035]",[0.0]
"[46, 38]",[66],[105],"[46, 39]",[False],[0],"[0.006329060000000008, 0.0028003500000000035]",[0.00195443000000008],[0.005198001861572288],"[0.005761150000000003, 0.0037515200000000134]",[0.0]
"[46, 39]",[72],[103],"[46, 40]",[False],[0],"[0.005761150000000003, 0.0037515200000000134]",[0.008518980000000023],[0.006623954772949197],"[0.006856680000000014, 0.003038520000000003]",[0.0]
"[46, 40]",[79],[102],"[46, 41]",[False],[0],"[0.006856680000000014, 0.003038520000000003]",[0.00746659000000007],[0.0014972496032714631],"[0.00934625000000001, 0.0006018700000000269]",[0.0]
"[46, 41]",[83],[100],"[47, 41]",[False],[0],"[0.00934625000000001, 0.0006018700000000269]",[0.001969330000000045],[0.008095741271972635],"[0.002999900000000019, 0.0073026200000000045]",[0.0]
"[47, 41]",[80],[99],"[47, 42]",[False],[0],"[0.002999900000000019, 0.0073026200000000045]",[0.00892449000000009],[0.0035419082641602023],"[0.007756400000000016, 0.004579519999999979]",[0.0]
"[47, 42]",[82],[98],"[48, 43]",[False],[0],"[0.007756400000000016, 0.004579519999999979]",[0.009167830000000033],[3.051757813850309e-07],"[0.0036502300000000043, 0.0013502499999999817]",[0.0]
"[48, 43]",[82],[96],"[49, 43]",[False],[0],"[0.0036502300000000043, 0.0013502499999999817]",[0.003618450000000096],[0.006181278228759857],"[0.0006348200000000168, 0.008259849999999997]",[0.0]
"[49, 43]",[74],[94],"[49, 44]",[False],[0],"[0.0006348200000000168, 0.008259849999999997]",[0.00959672000000009],[0.008661136627197401],"[0.008823600000000023, 0.00701994999999999]",[0.0]
"[49, 44]",[61],[92],"[50, 45]",[False],[0],"[0.008823600000000023, 0.00701994999999999]",[0.002093570000000074],[0.004265766143798831],"[0.008597339999999998, 0.009217560000000015]",[0.0]
"[50, 45]",[69],[90],"[52, 46]",[False],[0],"[0.008597339999999998, 0.009217560000000015]",[0.0015485100000000463],[0.0038432121276856836],"[0.00021673000000000525, 0.009428910000000023]",[0.0]
"[52, 46]",[71],[88],"[53, 47]",[False],[0],"[0.00021673000000000525, 0.009428910000000023]",[0.003396620000000133],[0.004512996673584055],"[0.0034408000000000372, 0.009093919999999997]",[0.0]
"[53, 47]",[61],[86],"[54, 49]",[False],[0],"[0.0034408000000000372, 0.009093919999999997]",[0.007970969999999996],[0.00041154861450195743],"[0.00833856000000002, 0.0011446699999999952]",[0.0]
"[54, 49]",[73],[84],"[56, 50]",[False],[0],"[0.00833856000000002, 0.0011446699999999952]",[0.004733200000000071],[0.0021482086181640672],"[0.005008780000000088, 0.0002764600000000235]",[0.0]
"[56, 50]",[67],[82],"[58, 51]",[False],[0],"[0.005008780000000088, 0.0002764600000000235]",[0.006163380000000078],[0.0009564208984375495],"[0.0032180600000000815, 0.0008722599999999563]",[0.0]
"[58, 51]",[71],[80],"[60, 52]",[False],[0],"[0.0032180600000000815, 0.0008722599999999563]",[0.00742894],[0.0018279075622559537],"[0.0030677200000000723, 0.0004365399999999367]",[0.0]
"[60, 52]",[69],[78],"[62, 53]",[False],[0],"[0.0030677200000000723, 0.0004365399999999367]",[0.004604980000000024],[0.001558132171630932],"[0.004478069999999983, 0.0005713600000000364]",[0.0]
"[62, 53]",[67],[76],"[64, 54]",[False],[0],"[0.004478069999999983, 0.0005713600000000364]",[0.00122257000000006],[0.00011924743652346609],"[0.007541249999999944, 0.001290900000000008]",[0.0]
"[64, 54]",[65],[73],"[67, 55]",[False],[0],"[0.007541249999999944, 0.001290900000000008]",[0.009879350000000073],[0.008113212585449248],"[0.002334580000000001, 0.002293910000000043]",[0.0]
"[67, 55]",[76],[72],"[69, 56]",[False],[0],"[0.002334580000000001, 0.002293910000000043]",[0.003311760000000101],[0.0012787628173828863],"[0.008750520000000027, 0.0007111599999999746]",[0.0]
"[69, 56]",[69],[70],"[72, 57]",[False],[0],"[0.008750520000000027, 0.0007111599999999746]",[0.009564140000000098],[0.001257038116455108],"[0.006598229999999997, 0.0007219999999999397]",[0.0]
"[72, 57]",[75],[68],"[75, 57]",[False],[0],"[0.006598229999999997, 0.0007219999999999397]",[0.004952590000000019],[0.0040046405792237075],"[0.005973839999999992, 0.009348219999999957]",[0.0]
"[75, 57]",[75],[66],"[78, 58]",[False],[0],"[0.005973839999999992, 0.009348219999999957]",[0.0018071400000001358],[0.006594982147216894],"[0.006733769999999983, 0.008053000000000036]",[0.0]
"[78, 58]",[59],[64],"[81, 60]",[False],[0],"[0.006733769999999983, 0.008053000000000036]",[0.0007647000000001302],[0.0011332130432128995],"[0.009101240000000047, 0.0007838400000000564]",[0.0]
"[81, 60]",[74],[62],"[85, 60]",[False],[0],"[0.009101240000000047, 0.0007838400000000564]",[0.005358360000000093],[0.00340116500854502],"[0.003299459999999992, 0.009649910000000005]",[0.0]
"[85, 60]",[74],[60],"[88, 61]",[False],[0],"[0.003299459999999992, 0.009649910000000005]",[0.0009219900000001259],[0.005447244644165093],"[0.008922300000000036, 0.008626850000000049]",[0.0]
"[88, 61]",[70],[58],"[92, 62]",[False],[0],"[0.008922300000000036, 0.008626850000000049]",[0.0003046700000000589],[0.005462474822998057],"[0.006035429999999974, 0.008619209999999971]",[0.0]
"[92, 62]",[53],[55],"[96, 64]",[False],[0],"[0.006035429999999974, 0.008619209999999971]",[0.0022454300000001193],[0.00707473754882818],"[0.004971569999999981, 0.002813100000000013]",[0.0]
"[96, 64]",[72],[53],"[100, 65]",[False],[0],"[0.004971569999999981, 0.002813100000000013]",[0.008107110000000042],[0.008480091094970737],"[0.005917450000000081, 0.002110469999999984]",[0.0]
"[100, 65]",[70],[51],"[104, 66]",[False],[0],"[0.005917450000000081, 0.002110469999999984]",[0.005375680000000157],[0.008748903274536144],"[0.008381350000000079, 0.0019760999999999425]",[0.0]
"[104, 66]",[59],[49],"[109, 67]",[False],[0],"[0.008381350000000079, 0.0019760999999999425]",[0.0024884800000000828],[0.0033732986450195433],"[0.0025742600000001076, 0.004663800000000022]",[0.0]
"[109, 67]",[50],[46],"[113, 68]",[False],[0],"[0.0025742600000001076, 0.004663800000000022]",[0.00945881000000003],[0.0038462543487549176],"[0.008907810000000052, 0.00942740000000001]",[0.0]
"[113, 68]",[50],[43],"[118, 70]",[False],[0],"[0.008907810000000052, 0.00942740000000001]",[0.001200320000000133],[0.003906269073486386],"[0.007614579999999951, 0.004397340000000079]",[0.0]
"[118, 70]",[49],[40],"[123, 71]",[False],[0],"[0.007614579999999951, 0.004397340000000079]",[0.0009092800000001042],[0.0034517288208008173],"[0.008730340000000015, 0.009624650000000073]",[0.0]
"[123, 71]",[67],[38],"[129, 73]",[False],[0],"[0.008730340000000015, 0.009624650000000073]",[0.009875030000000033],[0.002445478439331069],"[0.0020303600000000175, 0.0001276999999999199]",[0.0]
"[129, 73]",[47],[35],"[134, 74]",[False],[0],"[0.0020303600000000175, 0.0001276999999999199]",[0.007645410000000038],[0.001327753067016572],"[0.007280529999999893, 0.005686550000000044]",[0.0]
"[134, 74]",[59],[32],"[140, 75]",[False],[0],"[0.007280529999999893, 0.005686550000000044]",[0.002352570000000066],[0.005945377349853509],"[0.004867429999999888, 0.008377799999999975]",[0.0]
"[140, 75]",[55],[29],"[146, 77]",[False],[0],"[0.004867429999999888, 0.008377799999999975]",[0.007347870000000067],[0.008812770843505876],"[0.0045314499999999265, 0.001944060000000027]",[0.0]
"[146, 77]",[62],[27],"[152, 78]",[False],[0],"[0.0045314499999999265, 0.001944060000000027]",[0.008249120000000092],[0.005225234031677307],"[0.0062713699999998734, 0.003737899999999971]",[0.0]
"[152, 78]",[55],[24],"[159, 79]",[False],[0],"[0.0062713699999998734, 0.003737899999999971]",[0.00089933000000012],[0.0077701902389526595],"[1.7000000001512333e-06, 0.007465340000000006]",[0.0]
"[159, 79]",[59],[22],"[165, 81]",[False],[0],"[1.7000000001512333e-06, 0.007465340000000006]",[0.008106810000000087],[0.0026755380630493174],"[0.00586534000000004, 1.2700000000013048e-05]",[0.0]
"[165, 81]",[38],[18],"[172, 82]",[False],[0],"[0.00586534000000004, 1.2700000000013048e-05]",[0.004164810000000126],[0.006883783340454103],"[0.004021800000000013, 0.007908529999999959]",[0.0]
"[172, 82]",[55],[15],"[179, 84]",[False],[0],"[0.004021800000000013, 0.007908529999999959]",[0.008893070000000091],[0.009828424453735376],"[0.004808649999999968, 0.001436280000000019]",[0.0]
"[179, 84]",[39],[12],"[186, 85]",[False],[0],"[0.004808649999999968, 0.001436280000000019]",[0.008955940000000112],[0.0047762203216552765],"[0.007973230000000001, 0.008962430000000037]",[0.0]
"[186, 85]",[44],[9],"[194, 87]",[False],[0],"[0.007973230000000001, 0.008962430000000037]",[0.0097018800000001],[0.002261326313018808],"[0.0038743000000000145, 0.005219720000000016]",[0.0]
"[194, 87]",[53],[6],"[202, 88]",[False],[0],"[0.0038743000000000145, 0.005219720000000016]",[0.005046830000000073],[0.004013659954071044],"[0.002262500000000032, 0.009343629999999922]",[0.0]
"[202, 88]",[38],[2],"[210, 90]",[False],[0],"[0.002262500000000032, 0.009343629999999922]",[0.0016931800000000684],[0.00809832096099854],"[0.003115499999999872, 0.0073012999999999585]",[0.0]
"[210, 90]",[46],[0],"[218, 90]",[False],[0],"[0.003115499999999872, 0.0073012999999999585]",[0.009799600000000085],[-0.0034116983413696317],"[0.006723900000000008, 0.02305639999999997]",[0.0]
"[50, 35]",[68],[112],"[49, 36]",[False],[0],"[0.0009090499999999564, 0.007987360000000025]",[0.003812030000000112],[0.009190635681152276],"[0.006341970000000011, 0.008392119999999982]",[0.0]
"[49, 36]",[58],[110],"[49, 38]",[False],[0],"[0.006341970000000011, 0.008392119999999982]",[0.0021579600000000733],[0.0032984733581543184],"[0.003575179999999992, 0.0013381299999999895]",[0.0]
"[49, 38]",[63],[107],"[49, 39]",[False],[0],"[0.003575179999999992, 0.0013381299999999895]",[0.003124050000000147],[0.009954719543456876],"[0.002811760000000033, 0.003010030000000002]",[0.0]
"[49, 39]",[49],[104],"[49, 40]",[False],[0],"[0.002811760000000033, 0.003010030000000002]",[0.008531400000000059],[0.009881267547607445],"[0.004095350000000034, 0.00804674000000001]",[0.0]
"[49, 40]",[52],[102],"[49, 42]",[False],[0],"[0.004095350000000034, 0.00804674000000001]",[0.009842840000000026],[0.001373367309570158],"[0.0077430300000000205, 0.002300710000000015]",[0.0]
"[49, 42]",[65],[99],"[50, 43]",[False],[0],"[0.0077430300000000205, 0.002300710000000015]",[0.007627670000000095],[0.009254798889160113],"[0.003500959999999987, 0.0033599900000000193]",[0.0]
"[50, 43]",[69],[97],"[51, 44]",[False],[0],"[0.003500959999999987, 0.0033599900000000193]",[0.006693670000000139],[0.009089450836181687],"[0.0009762799999999388, 0.0034427200000000033]",[0.0]
"[51, 44]",[61],[95],"[52, 45]",[False],[0],"[0.0009762799999999388, 0.0034427200000000033]",[0.00443463000000008],[0.004811191558837849],"[0.000174530000000013, 0.005581800000000027]",[0.0]
"[52, 45]",[63],[93],"[53, 46]",[False],[0],"[0.000174530000000013, 0.005581800000000027]",[0.002215960000000119],[0.0014220428466798236],"[0.0012913299999999395, 0.00727646999999999]",[0.0]
"[53, 46]",[66],[90],"[54, 47]",[False],[0],"[0.0012913299999999395, 0.00727646999999999]",[0.0016064900000000333],[0.009502315521240371],"[0.004240140000000083, 0.008236209999999985]",[0.0]
"[54, 47]",[63],[88],"[55, 48]",[False],[0],"[0.004240140000000083, 0.008236209999999985]",[0.0012792400000000061],[0.006066341400146488],"[0.008982870000000009, 0.009954250000000026]",[0.0]
"[55, 48]",[71],[86],"[57, 49]",[False],[0],"[0.008982870000000009, 0.009954250000000026]",[0.003549540000000023],[0.006743755340576221],"[0.005490800000000068, 0.009615560000000004]",[0.0]
"[57, 49]",[51],[83],"[59, 51]",[False],[0],"[0.005490800000000068, 0.009615560000000004]",[0.007409290000000122],[0.007614250183105518],"[0.003806049999999962, 0.0041801999999999655]",[0.0]
"[59, 51]",[72],[81],"[61, 52]",[False],[0],"[0.003806049999999962, 0.0041801999999999655]",[0.0014266500000001542],[0.008685531616211032],"[0.004179640000000014, 0.0036445800000000153]",[0.0]
"[61, 52]",[72],[79],"[63, 53]",[False],[0],"[0.004179640000000014, 0.0036445800000000153]",[0.0051802799999999954],[0.009944591522216847],"[0.006062530000000002, 0.003015149999999982]",[0.0]
"[63, 53]",[56],[77],"[65, 54]",[False],[0],"[0.006062530000000002, 0.003015149999999982]",[0.00459258000000011],[0.0031741905212402406],"[0.009658810000000026, 0.006400320000000039]",[0.0]
"[65, 54]",[61],[74],"[68, 55]",[False],[0],"[0.009658810000000026, 0.006400320000000039]",[0.003932480000000101],[0.008870849609375096],"[0.00533094999999998, 0.008551919999999968]",[0.0]
"[68, 55]",[56],[72],"[71, 57]",[False],[0],"[0.00533094999999998, 0.008551919999999968]",[0.002942050000000071],[0.0020179557800293485],"[0.0030153399999999827, 0.0019784599999999545]",[0.0]
"[71, 57]",[70],[70],"[74, 58]",[False],[0],"[0.0030153399999999827, 0.0019784599999999545]",[0.00750065000000005],[0.00239295959472657],"[0.0026552400000000344, 0.0017908200000000297]",[0.0]
"[74, 58]",[75],[68],"[77, 59]",[False],[0],"[0.0026552400000000344, 0.0017908200000000297]",[0.004509760000000125],[0.005118484497070343],"[0.0038024199999999748, 0.0004282499999999755]",[0.0]
"[77, 59]",[56],[65],"[80, 60]",[False],[0],"[0.0038024199999999748, 0.0004282499999999755]",[0.00236234000000006],[0.008236598968505935],"[0.00658777999999996, 0.003869100000000035]",[0.0]
"[80, 60]",[57],[63],"[84, 61]",[False],[0],"[0.00658777999999996, 0.003869100000000035]",[0.0016638900000000515],[0.0018197727203369454],"[0.0015113299999999844, 0.007077480000000054]",[0.0]
"[84, 61]",[78],[61],"[87, 62]",[False],[0],"[0.0015113299999999844, 0.007077480000000054]",[0.0009423900000000811],[0.005866899490356544],"[0.008269100000000007, 0.005053900000000038]",[0.0]
"[87, 62]",[72],[59],"[91, 63]",[False],[0],"[0.008269100000000007, 0.005053900000000038]",[0.004966110000000093],[0.007115182876586924],"[0.006377810000000051, 0.004429829999999959]",[0.0]
"[91, 63]",[76],[58],"[95, 64]",[False],[0],"[0.006377810000000051, 0.004429829999999959]",[0.004643530000000055],[0.00034739494323738143],"[0.005933710000000028, 0.00281370000000003]",[0.0]
"[95, 64]",[74],[56],"[99, 65]",[False],[0],"[0.005933710000000028, 0.00281370000000003]",[0.006846410000000056],[0.0026896858215332137],"[0.006854690000000023, 0.0016425800000000688]",[0.0]
"[99, 65]",[77],[54],"[103, 65]",[False],[0],"[0.006854690000000023, 0.0016425800000000688]",[0.008555970000000081],[0.006617507934570412],"[0.00914609, 0.009678699999999938]",[0.0]
"[103, 65]",[68],[52],"[108, 66]",[False],[0],"[0.00914609, 0.009678699999999938]",[0.008217070000000083],[0.006028347015380915],"[0.0028438000000000005, 0.009973270000000051]",[0.0]
"[108, 66]",[65],[50],"[112, 68]",[False],[0],"[0.0028438000000000005, 0.009973270000000051]",[0.004672960000000068],[0.0037620067596436553],"[0.008233220000000013, 0.001106460000000066]",[0.0]
"[112, 68]",[73],[48],"[117, 69]",[False],[0],"[0.008233220000000013, 0.001106460000000066]",[0.005722060000000051],[0.005548114776611407],"[0.005295970000000054, 0.00021333999999999416]",[0.0]
"[117, 69]",[74],[46],"[122, 69]",[False],[0],"[0.005295970000000054, 0.00021333999999999416]",[0.0012981300000000952],[0.007612981796264639],"[0.0038084300000000328, 0.00918086]",[0.0]
"[122, 69]",[69],[44],"[127, 70]",[False],[0],"[0.0038084300000000328, 0.00918086]",[0.0017225400000000935],[0.00719915390014652],"[0.0038217400000000092, 0.009387799999999998]",[0.0]
"[127, 70]",[85],[43],"[132, 71]",[False],[0],"[0.0038217400000000092, 0.009387799999999998]",[0.00157659000000006],[0.004777975082397452],"[0.005254939999999965, 0.005598480000000022]",[0.0]
"[132, 71]",[87],[42],"[137, 72]",[False],[0],"[0.005254939999999965, 0.005598480000000022]",[0.0055487000000000505],[0.0035553741455078038],"[0.007650049999999931, 0.0012096599999999597]",[0.0]
"[137, 72]",[95],[41],"[143, 72]",[False],[0],"[0.007650049999999931, 0.0012096599999999597]",[0.002327140000000052],[0.006171741485595761],"[0.0008404000000000935, 0.00490156999999998]",[0.0]
"[143, 72]",[89],[40],"[148, 72]",[False],[0],"[0.0008404000000000935, 0.00490156999999998]",[0.009199750000000057],[0.006131744384765617],"[0.0046923599999999024, 0.009921470000000057]",[0.0]
"[148, 72]",[92],[39],"[153, 73]",[False],[0],"[0.0046923599999999024, 0.009921470000000057]",[0.0029426100000000885],[0.0072788810729980166],"[0.009315960000000118, 0.004347950000000067]",[0.0]
"[153, 73]",[83],[38],"[159, 74]",[False],[0],"[0.009315960000000118, 0.004347950000000067]",[0.002039640000000063],[0.0038808536529540937],"[0.004768799999999953, 0.001046920000000038]",[0.0]
"[159, 74]",[84],[37],"[165, 74]",[False],[0],"[0.004768799999999953, 0.001046920000000038]",[0.009853890000000094],[0.0013735580444336083],"[0.0012698000000000865, 0.007300520000000008]",[0.0]
"[165, 74]",[92],[36],"[170, 75]",[False],[0],"[0.0012698000000000865, 0.007300520000000008]",[0.005421600000000047],[0.002644624710083067],"[0.00867075999999992, 0.001665000000000012]",[0.0]
"[170, 75]",[110],[36],"[176, 75]",[False],[0],"[0.00867075999999992, 0.001665000000000012]",[0.005290639999999968],[0.002909173965454072],"[0.006530200000000014, 0.0015327999999999852]",[0.0]
"[176, 75]",[93],[35],"[182, 75]",[False],[0],"[0.006530200000000014, 0.0015327999999999852]",[0.007012070000000066],[0.0047597408294678106],"[0.004592729999999958, 0.005607499999999972]",[0.0]
"[182, 75]",[104],[35],"[188, 75]",[False],[0],"[0.004592729999999958, 0.005607499999999972]",[0.0037822000000000827],[0.001948881149292007],"[0.003164799999999822, 0.007012980000000042]",[0.0]
"[188, 75]",[111],[35],"[194, 75]",[False],[0],"[0.003164799999999822, 0.007012980000000042]",[0.007313010000000139],[0.002814531326293916],"[0.0018638999999999357, 0.006580130000000002]",[0.0]
"[194, 75]",[122],[35],"[200, 75]",[False],[0],"[0.0018638999999999357, 0.006580130000000002]",[0.009363680000000044],[0.009282732009887688],"[0.0003442000000001971, 0.003345979999999955]",[0.0]
"[200, 75]",[109],[35],"[205, 75]",[False],[0],"[0.0003442000000001971, 0.003345979999999955]",[0.0044277900000001],[0.00900411605834958],"[0.008486799999999796, 0.003485339999999988]",[0.0]
"[205, 75]",[121],[36],"[211, 75]",[False],[0],"[0.008486799999999796, 0.003485339999999988]",[0.006320660000000028],[0.00482014656066896],"[0.006489599999999927, 0.0005773399999999661]",[0.0]
"[211, 75]",[132],[37],"[217, 74]",[False],[0],"[0.006489599999999927, 0.0005773399999999661]",[0.008713980000000045],[0.00625584602355954],"[0.0038769000000001778, 0.004859469999999953]",[0.0]
"[217, 74]",[135],[38],"[223, 73]",[False],[0],"[0.0038769000000001778, 0.004859469999999953]",[0.007779130000000139],[0.009144802093505874],"[0.00031060000000009656, 0.008415020000000018]",[0.0]
"[223, 73]",[131],[40],"[228, 73]",[False],[0],"[0.00031060000000009656, 0.008415020000000018]",[0.007427980000000138],[1.616477966316643e-05],"[0.0057671999999999515, 0.0029791999999999267]",[0.0]
"[228, 73]",[126],[40],"[234, 72]",[False],[0],"[0.0057671999999999515, 0.0029791999999999267]",[0.0016634900000000834],[0.008099365234375058],"[0.0004283000000000793, 0.008937640000000038]",[0.0]
"[45, 29]",[71],[113],"[44, 30]",[False],[0],"[0.008108700000000026, 0.0035290500000000075]",[0.005734690000000103],[0.0007867050170898646],"[0.0031857000000000066, 0.0031357099999999964]",[0.0]
"[44, 30]",[90],[112],"[42, 30]",[False],[0],"[0.0031857000000000066, 0.0031357099999999964]",[0.00048219000000005244],[0.0008108901977537941],"[0.009553400000000021, 0.008123599999999991]",[0.0]
"[42, 30]",[73],[110],"[41, 31]",[False],[0],"[0.009553400000000021, 0.008123599999999991]",[0.0010116600000000479],[0.0023613929748534483],"[0.006945180000000018, 0.007348320000000011]",[0.0]
"[41, 31]",[85],[109],"[40, 32]",[False],[0],"[0.006945180000000018, 0.007348320000000011]",[0.008247590000000042],[0.0002737617492674666],"[0.005643250000000002, 0.003392169999999972]",[0.0]
"[40, 32]",[76],[107],"[39, 33]",[False],[0],"[0.005643250000000002, 0.003392169999999972]",[0.003268980000000081],[0.003437213897705056],"[0.005434999999999973, 0.0018104299999999827]",[0.0]
"[39, 33]",[90],[106],"[38, 33]",[False],[0],"[0.005434999999999973, 0.0018104299999999827]",[0.009857670000000044],[0.003930130004882657],"[0.006378199999999997, 0.006564020000000012]",[0.0]
"[38, 33]",[97],[105],"[37, 33]",[False],[0],"[0.006378199999999997, 0.006564020000000012]",[0.0006268700000000103],[0.007461452484130793],"[0.008000899999999965, 0.009798289999999996]",[0.0]
"[37, 33]",[84],[104],"[37, 34]",[False],[0],"[0.008000899999999965, 0.009798289999999996]",[0.002921470000000044],[0.0046075439453123895],"[0.0003114000000000606, 0.006225280000000017]",[0.0]
"[37, 34]",[97],[103],"[36, 34]",[False],[0],"[0.0003114000000000606, 0.006225280000000017]",[0.002364090000000105],[0.008225746154785002],"[0.00347760000000006, 0.009416209999999998]",[0.0]
"[36, 34]",[86],[102],"[35, 35]",[False],[0],"[0.00347760000000006, 0.009416209999999998]",[0.00915799000000014],[0.006683616638183617],"[0.007292000000000047, 0.005187250000000003]",[0.0]
"[35, 35]",[101],[102],"[35, 35]",[False],[0],"[0.007292000000000047, 0.005187250000000003]",[0.007978980000000068],[0.002582626342773283],"[0.0018313400000000406, 0.007237770000000003]",[0.0]
"[35, 35]",[85],[101],"[34, 36]",[False],[0],"[0.0018313400000000406, 0.007237770000000003]",[0.008368300000000066],[0.0005010032653807051],"[0.0069115999999999796, 0.003278519999999986]",[0.0]
"[34, 36]",[84],[99],"[34, 36]",[False],[0],"[0.0069115999999999796, 0.003278519999999986]",[0.009856160000000065],[0.007993850708007814],"[0.0029695999999999785, 0.009532120000000012]",[0.0]
"[34, 36]",[95],[99],"[33, 37]",[False],[0],"[0.0029695999999999785, 0.009532120000000012]",[0.009491260000000048],[0.0009684181213379366],"[0.009882160000000037, 0.003044800000000002]",[0.0]
"[33, 37]",[87],[97],"[33, 37]",[False],[0],"[0.009882160000000037, 0.003044800000000002]",[0.0007757400000000022],[0.009507160186767625],"[0.007474970000000034, 0.008775430000000016]",[0.0]
"[33, 37]",[101],[97],"[33, 38]",[False],[0],"[0.007474970000000034, 0.008775430000000016]",[0.0030458900000000944],[0.00515945434570326],"[0.00579495000000003, 0.0009493300000000225]",[0.0]
"[33, 38]",[94],[96],"[33, 38]",[False],[0],"[0.00579495000000003, 0.0009493300000000225]",[0.0004840500000001073],[0.007183685302734333],"[0.004559500000000003, 0.004937240000000006]",[0.0]
"[33, 38]",[90],[95],"[33, 38]",[False],[0],"[0.004559500000000003, 0.004937240000000006]",[0.005490330000000102],[0.007458209991455125],"[0.004008839999999967, 0.00979990721000001]",[0.0]
"[33, 39]",[101],[94],"[33, 39]",[False],[0],"[0.004125239999999983, 0.002583380000000029]",[0.00010785000000000829],[0.007396755218505951],"[0.004658470000000034, 0.004830720000000016]",[0.0]
"[33, 39]",[111],[94],"[33, 39]",[False],[0],"[0.004658470000000034, 0.004830720000000016]",[0.006742040000000079],[0.008233795166015672],"[0.005409069999999969, 0.004412169999999998]",[0.0]
"[33, 39]",[95],[94],"[33, 39]",[False],[0],"[0.005409069999999969, 0.004412169999999998]",[0.008161640000000128],[0.0011418914794923234],"[0.006304099999999988, 0.007958169999999992]",[0.0]
"[33, 39]",[111],[94],"[33, 39]",[False],[0],"[0.006304099999999988, 0.007958169999999992]",[0.004140950000000107],[0.0018489456176758283],"[0.007558530000000016, 0.007604600000000022]",[0.0]
"[33, 39]",[108],[94],"[33, 39]",[False],[0],"[0.007558530000000016, 0.007604600000000022]",[0.00669246000000006],[0.001183567047119232],"[0.008793059999999972, 0.007937189999999988]",[0.0]
"[33, 39]",[99],[93],"[34, 40]",[False],[0],"[0.008793059999999972, 0.007937189999999988]",[0.006597440000000036],[0.006013412475585985],"[0.00020079999999996281, 0.0005223700000000081]",[0.0]
"[34, 40]",[106],[93],"[34, 40]",[False],[0],"[0.00020079999999996281, 0.0005223700000000081]",[0.0008599600000001352],[0.00405647277832036],"[0.0019366000000000279, 0.0015008400000000172]",[0.0]
"[34, 40]",[102],[93],"[34, 40]",[False],[0],"[0.0019366000000000279, 0.0015008400000000172]",[0.002568710000000026],[0.00018484115600595104],"[0.0038799599999999775, 0.0034365599999999913]",[0.0]
"[34, 40]",[123],[93],"[34, 40]",[False],[0],"[0.0038799599999999775, 0.0034365599999999913]",[0.005658010000000059],[0.006967754364013675],"[0.0058489399999999865, 4.516999999999716e-05]",[0.0]
