StateID,ActID,RewardID,NextStateID,Done,CostID,StateIdMod,ActIdMod,RewardIdMod,NextStateIdMod,CostIdMod,Weight,Probability
"[143, 72]",[89],[40],"[148, 72]",[False],[0],"[0.0008404000000000935, 0.00490156999999998]",[0.009199750000000057],[0.006131744384765617],"[0.0046923599999999024, 0.009921470000000057]",[0.0],1,1.0
"[148, 72]",[92],[39],"[153, 73]",[False],[0],"[0.0046923599999999024, 0.009921470000000057]",[0.0029426100000000885],[0.0072788810729980166],"[0.009315960000000118, 0.004347950000000067]",[0.0],1,1.0
"[153, 73]",[83],[38],"[159, 74]",[False],[0],"[0.009315960000000118, 0.004347950000000067]",[0.002039640000000063],[0.0038808536529540937],"[0.004768799999999953, 0.001046920000000038]",[0.0],1,1.0
"[159, 74]",[84],[37],"[165, 74]",[False],[0],"[0.004768799999999953, 0.001046920000000038]",[0.009853890000000094],[0.0013735580444336083],"[0.0012698000000000865, 0.007300520000000008]",[0.0],1,1.0
"[165, 74]",[92],[36],"[170, 75]",[False],[0],"[0.0012698000000000865, 0.007300520000000008]",[0.005421600000000047],[0.002644624710083067],"[0.00867075999999992, 0.001665000000000012]",[0.0],1,1.0
"[170, 75]",[110],[36],"[176, 75]",[False],[0],"[0.00867075999999992, 0.001665000000000012]",[0.005290639999999968],[0.002909173965454072],"[0.006530200000000014, 0.0015327999999999852]",[0.0],1,1.0
"[176, 75]",[93],[35],"[182, 75]",[False],[0],"[0.006530200000000014, 0.0015327999999999852]",[0.007012070000000066],[0.0047597408294678106],"[0.004592729999999958, 0.005607499999999972]",[0.0],1,1.0
"[182, 75]",[104],[35],"[188, 75]",[False],[0],"[0.004592729999999958, 0.005607499999999972]",[0.0037822000000000827],[0.001948881149292007],"[0.003164799999999822, 0.007012980000000042]",[0.0],1,1.0
"[188, 75]",[111],[35],"[194, 75]",[False],[0],"[0.003164799999999822, 0.007012980000000042]",[0.007313010000000139],[0.002814531326293916],"[0.0018638999999999357, 0.006580130000000002]",[0.0],1,1.0
"[194, 75]",[122],[35],"[200, 75]",[False],[0],"[0.0018638999999999357, 0.006580130000000002]",[0.009363680000000044],[0.009282732009887688],"[0.0003442000000001971, 0.003345979999999955]",[0.0],1,1.0
"[200, 75]",[109],[35],"[205, 75]",[False],[0],"[0.0003442000000001971, 0.003345979999999955]",[0.0044277900000001],[0.00900411605834958],"[0.008486799999999796, 0.003485339999999988]",[0.0],1,1.0
"[205, 75]",[121],[36],"[211, 75]",[False],[0],"[0.008486799999999796, 0.003485339999999988]",[0.006320660000000028],[0.00482014656066896],"[0.006489599999999927, 0.0005773399999999661]",[0.0],1,1.0
"[211, 75]",[132],[37],"[217, 74]",[False],[0],"[0.006489599999999927, 0.0005773399999999661]",[0.008713980000000045],[0.00625584602355954],"[0.0038769000000001778, 0.004859469999999953]",[0.0],1,1.0
"[217, 74]",[135],[38],"[223, 73]",[False],[0],"[0.0038769000000001778, 0.004859469999999953]",[0.007779130000000139],[0.009144802093505874],"[0.00031060000000009656, 0.008415020000000018]",[0.0],1,1.0
"[223, 73]",[131],[40],"[228, 73]",[False],[0],"[0.00031060000000009656, 0.008415020000000018]",[0.007427980000000138],[1.616477966316643e-05],"[0.0057671999999999515, 0.0029791999999999267]",[0.0],1,1.0
"[228, 73]",[126],[40],"[234, 72]",[False],[0],"[0.0057671999999999515, 0.0029791999999999267]",[0.0016634900000000834],[0.008099365234375058],"[0.0004283000000000793, 0.008937640000000038]",[0.0],1,1.0
"[45, 29]",[62],[115],"[44, 30]",[False],[0],"[0.005854620000000034, 0.0023726449999999805]",[0.0010500750000000773],[0.0010604143142701732],"[0.0008728250000000146, 0.004346400000000011]",[0.0],3,0.2
"[44, 30]",[90],[112],"[42, 30]",[False],[0],"[0.0031857000000000066, 0.0031357099999999964]",[0.00048219000000005244],[0.0008108901977537941],"[0.009553400000000021, 0.008123599999999991]",[0.0],1,0.07692307692307693
"[42, 30]",[62],[115],"[41, 31]",[False],[0],"[0.006516657499999998, 0.004250597499999991]",[0.006457535000000108],[0.003229868412017887],"[0.003428160000000036, 0.006089191250000006]",[0.0],4,0.3076923076923077
"[41, 31]",[67],[113],"[40, 32]",[False],[0],"[0.003428160000000036, 0.006089191250000006]",[0.001128871250000078],[0.0017862749099731654],"[0.002174266250000015, 0.006810917500000013]",[0.0],4,0.5
"[40, 32]",[53],[112],"[39, 33]",[False],[0],"[0.0031953499999999996, 0.0036260412499999894]",[0.005692147500000038],[0.001648240089416525],"[0.00332790750000001, 0.007733781249999969]",[0.0],4,0.3333333333333333
"[39, 33]",[103],[109],"[38, 33]",[False],[0],"[0.005394299999999968, 0.003944695000000007]",[0.009028594999999978],[0.009049091339111305],"[0.006506750000000002, 0.005468995000000041]",[0.0],2,0.18181818181818182
"[38, 33]",[102],[109],"[37, 33]",[False],[0],"[0.006506750000000002, 0.005468995000000041]",[0.0037940550000001814],[0.005238780975341863],"[0.007883379999999983, 0.0073741350000000126]",[0.0],2,0.4
"[37, 33]",[84],[104],"[37, 34]",[False],[0],"[0.008000899999999965, 0.009798289999999996]",[0.002921470000000044],[0.0046075439453123895],"[0.0003114000000000606, 0.006225280000000017]",[0.0],1,0.3333333333333333
"[37, 34]",[108],[110],"[36, 34]",[False],[0],"[0.0012130500000000367, 0.006721815000000037]",[0.00954842999999999],[0.0013839244842529068],"[0.004302450000000048, 0.006983150000000011]",[0.0],2,0.3333333333333333
"[36, 34]",[86],[102],"[35, 35]",[False],[0],"[0.00347760000000006, 0.009416209999999998]",[0.00915799000000014],[0.006683616638183617],"[0.007292000000000047, 0.005187250000000003]",[0.0],1,0.16666666666666666
"[35, 35]",[101],[102],"[35, 35]",[False],[0],"[0.007292000000000047, 0.005187250000000003]",[0.007978980000000068],[0.002582626342773283],"[0.0018313400000000406, 0.007237770000000003]",[0.0],1,0.25
"[35, 35]",[85],[101],"[34, 36]",[False],[0],"[0.0018313400000000406, 0.007237770000000003]",[0.008368300000000066],[0.0005010032653807051],"[0.0069115999999999796, 0.003278519999999986]",[0.0],1,0.25
"[34, 36]",[84],[99],"[34, 36]",[False],[0],"[0.0069115999999999796, 0.003278519999999986]",[0.009856160000000065],[0.007993850708007814],"[0.0029695999999999785, 0.009532120000000012]",[0.0],1,0.3333333333333333
"[34, 36]",[95],[99],"[33, 37]",[False],[0],"[0.0029695999999999785, 0.009532120000000012]",[0.009491260000000048],[0.0009684181213379366],"[0.009882160000000037, 0.003044800000000002]",[0.0],1,0.3333333333333333
"[33, 37]",[87],[97],"[33, 37]",[False],[0],"[0.009882160000000037, 0.003044800000000002]",[0.0007757400000000022],[0.009507160186767625],"[0.007474970000000034, 0.008775430000000016]",[0.0],1,0.5
"[33, 37]",[101],[97],"[33, 38]",[False],[0],"[0.007474970000000034, 0.008775430000000016]",[0.0030458900000000944],[0.00515945434570326],"[0.00579495000000003, 0.0009493300000000225]",[0.0],1,0.5
"[33, 38]",[92],[96],"[33, 38]",[False],[0],"[0.005177225000000016, 0.0029432850000000142]",[0.0029871900000001603],[0.0023209476470947288],"[0.004284169999999985, 0.0073685736049999805]",[0.0],2,1.0
"[33, 39]",[107],[94],"[33, 39]",[False],[0],"[0.006580405625000016, 0.006806745000000008]",[0.004579790625000064],[0.002173665761947812],"[0.007703396250000003, 0.007442196874999979]",[0.0],5,0.8333333333333334
"[33, 39]",[99],[93],"[34, 40]",[False],[0],"[0.008793059999999972, 0.007937189999999988]",[0.006597440000000036],[0.006013412475585985],"[0.00020079999999996281, 0.0005223700000000081]",[0.0],1,0.16666666666666666
"[34, 40]",[113],[93],"[34, 40]",[False],[0],"[0.002474330000000042, 0.002224082500000016]",[0.008686172500000125],[0.004544205665588471],"[0.004378610000000022, 0.0012569350000000284]",[0.0],3,0.75
"[34, 40]",[113],[93],"[34, 39]",[False],[0],"[0.0058489399999999865, 4.516999999999716e-05]",[0.002239710000000098],[0.008579750061035204],"[0.0074131999999999705, 0.009239200000000008]",[0.0],1,0.25
"[34, 39]",[110],[93],"[34, 39]",[False],[0],"[0.0074131999999999705, 0.009239200000000008]",[0.0053022400000000795],[0.008844871520996141],"[0.008884399999999976, 0.009106640000000004]",[0.0],1,0.2
"[34, 39]",[123],[94],"[35, 39]",[False],[0],"[0.008884399999999976, 0.009106640000000004]",[0.008360150000000078],[0.005762920379638808],"[0.00015700000000004426, 0.005647660000000004]",[0.0],1,0.2
"[35, 39]",[120],[95],"[35, 39]",[False],[0],"[0.0005246000000000677, 0.004068734999999995]",[0.009390850000000103],[0.0043902873992920834],"[0.0010297150000000126, 0.0013339543400000039]",[0.0],2,1.0
"[35, 38]",[132],[97],"[35, 38]",[False],[0],"[0.001041200000000046, 0.007281069999999997]",[0.0010981700000001551],[0.00355098724365239],"[0.00031140000000004324, 0.0017535800000000289]",[0.0],1,0.25
"[35, 38]",[123],[98],"[34, 37]",[False],[0],"[0.00031140000000004324, 0.0017535800000000289]",[0.007116750000000184],[0.00040676116943368437],"[0.008809150000000005, 0.008325720000000024]",[0.0],1,0.25
"[34, 37]",[125],[99],"[34, 37]",[False],[0],"[0.007712424999999985, 0.0052731249999999775]",[0.00788197500000007],[0.0044059848785401295],"[0.005145600000000045, 0.0013260449999999858]",[0.0],2,0.4
"[34, 37]",[116],[99],"[34, 36]",[False],[0],"[0.0036755000000000156, 0.00043155999999998536]",[0.006943580000000067],[0.009542140960693361],"[0.00045530000000000917, 0.008757980000000033]",[0.0],1,0.2
"[34, 36]",[117],[100],"[33, 36]",[False],[0],"[0.00045530000000000917, 0.008757980000000033]",[0.008769170000000008],[0.0034806251525878254],"[0.00695163999999999, 0.0067887000000000156]",[0.0],1,0.3333333333333333
"[33, 36]",[124],[101],"[33, 36]",[False],[0],"[0.00695163999999999, 0.0067887000000000156]",[0.0024386799999999917],[0.0006025695800779707],"[0.0030479000000000565, 0.003227799999999982]",[0.0],1,0.5
"[33, 36]",[129],[102],"[32, 35]",[False],[0],"[0.0030479000000000565, 0.003227799999999982]",[0.005690780000000126],[0.0003870773315428587],"[0.008503399999999994, 0.008335510000000016]",[0.0],1,0.5
"[32, 35]",[130],[103],"[32, 35]",[False],[0],"[0.008503399999999994, 0.008335510000000016]",[0.0005794000000001361],[0.00041610717773422033],"[0.00316960000000005, 0.0033210300000000286]",[0.0],1,0.25
"[32, 35]",[136],[104],"[31, 34]",[False],[0],"[0.00316960000000005, 0.0033210300000000286]",[0.0034569899999999515],[0.003588924407959007],"[0.006949750000000024, 0.006734540000000028]",[0.0],1,0.25
"[31, 34]",[120],[110],"[30, 34]",[False],[0],"[0.004208589999999892, 0.00618701000000001]",[0.0015588999999999603],[0.002405214309692271],"[0.007063094999999835, 0.00364809000000001]",[0.0],2,0.3333333333333333
"[30, 34]",[133],[106],"[30, 33]",[False],[0],"[0.009845229999999965, 0.0033213400000000233]",[0.005322690000000118],[0.002181568145751798],"[0.002062829999999998, 0.0074382399999999935]",[0.0],1,0.3333333333333333
"[30, 33]",[145],[108],"[29, 32]",[False],[0],"[0.002062829999999998, 0.0074382399999999935]",[0.007591339999999983],[6.114959716790186e-05],"[0.003176199999999992, 0.00849850000000002]",[0.0],1,0.3333333333333333
"[29, 32]",[146],[109],"[28, 31]",[False],[0],"[0.003176199999999992, 0.00849850000000002]",[0.007788679999999926],[0.008450565338134654],"[0.0028456000000000245, 0.00930376999999998]",[0.0],1,1.0
"[28, 31]",[139],[111],"[27, 31]",[False],[0],"[0.0028456000000000245, 0.00930376999999998]",[0.007214219999999922],[0.0033112907409667738],"[0.0011378600000000582, 0.0018733900000000216]",[0.0],1,1.0
"[27, 31]",[136],[112],"[25, 30]",[False],[0],"[0.0011378600000000582, 0.0018733900000000216]",[0.004726500000000147],[0.006547622680664084],"[0.00828465, 0.005255250000000027]",[0.0],1,1.0
"[25, 30]",[129],[113],"[24, 30]",[False],[0],"[0.00828465, 0.005255250000000027]",[0.0074721100000001515],[0.0064212036132812265],"[0.004462200000000069, 0.00031848999999998726]",[0.0],1,1.0
"[51, 30]",[133],[122],"[49, 29]",[False],[0],"[0.0017876800000000675, 0.002070214999999969]",[0.001755489999999903],[0.00241206169128411],"[0.007409900000000061, 0.006276314999999951]",[0.0],2,0.08
"[49, 29]",[151],[118],"[48, 28]",[False],[0],"[0.00817868000000003, 0.003365609999999993]",[0.0037037299999999936],[0.007788105010986392],"[0.0021655399999999936, 0.0030230100000000135]",[0.0],1,0.05263157894736842
"[48, 28]",[145],[120],"[46, 27]",[False],[0],"[0.0021655399999999936, 0.0030230100000000135]",[0.003625210000000193],[0.005469417572021504],"[0.004577759999999997, 0.004182330000000024]",[0.0],1,0.1
"[46, 27]",[156],[122],"[44, 26]",[False],[0],"[0.004577759999999997, 0.004182330000000024]",[0.002132529999999931],[0.008575992584228535],"[0.005430780000000017, 0.002629050000000025]",[0.0],1,0.14285714285714285
"[44, 26]",[158],[125],"[42, 25]",[False],[0],"[0.005430780000000017, 0.002629050000000025]",[0.0018859200000001346],[0.002670288085937474],"[0.004408880000000035, 0.0005818699999999791]",[0.0],1,0.5
"[42, 25]",[150],[127],"[40, 24]",[False],[0],"[0.004408880000000035, 0.0005818699999999791]",[0.00516758000000014],[0.002928714752197239],"[0.001561760000000037, 0.0004527200000000037]",[0.0],1,0.16666666666666666
"[40, 24]",[159],[129],"[37, 22]",[False],[0],"[0.001561760000000037, 0.0004527200000000037]",[0.004338610000000067],[0.007645664215087953],"[0.0069751, 0.008094230000000004]",[0.0],1,0.25
"[37, 22]",[153],[131],"[35, 21]",[False],[0],"[0.0069751, 0.008094230000000004]",[0.0008543199999999588],[0.00918830871582024],"[0.0004957000000000693, 0.007322840000000013]",[0.0],1,0.5
"[35, 21]",[148],[133],"[32, 20]",[False],[0],"[0.0004957000000000693, 0.007322840000000013]",[0.005864770000000026],[0.008481616973876881],"[0.0023529000000000466, 0.0076762500000000025]",[0.0],1,0.3333333333333333
"[32, 20]",[161],[136],"[29, 19]",[False],[0],"[0.0023529000000000466, 0.0076762500000000025]",[0.0020568600000000024],[0.004084434509277271],"[0.002498299999999983, 0.004874780000000021]",[0.0],1,1.0
"[29, 19]",[161],[138],"[26, 18]",[False],[0],"[0.002498299999999983, 0.004874780000000021]",[0.00800472000000003],[0.009984703063964904],"[0.0005876599999999933, 0.0019247700000000097]",[0.0],1,1.0
"[26, 18]",[152],[141],"[22, 17]",[False],[0],"[0.0005876599999999933, 0.0019247700000000097]",[0.0045960799999999885],[0.0012144470214844345],"[0.006729500000000024, 0.0013098400000000152]",[0.0],1,0.5
"[22, 17]",[188],[146],"[19, 15]",[False],[0],"[0.008551744999999968, 0.003859416250000006]",[0.006378406250000156],[0.007769455909728929],"[0.0029207450000000006, 0.004199957500000009]",[0.0],4,1.0
"[19, 15]",[160],[146],"[15, 14]",[False],[0],"[0.0010285000000000415, 0.007987900000000011]",[0.007641099999999901],[0.003240337371826097],"[0.00322974, 0.005296890000000009]",[0.0],1,0.25
"[15, 14]",[156],[148],"[11, 13]",[False],[0],"[0.00322974, 0.005296890000000009]",[0.008586290000000017],[0.0066697311401366435],"[0.003452459999999975, 0.0035822500000000108]",[0.0],1,1.0
"[11, 13]",[152],[150],"[7, 12]",[False],[0],"[0.0034936300000000097, 0.0018265950000000437]",[0.000528775000000023],[0.00577578544616705],"[0.001625200000000054, 0.0013133450000000144]",[0.0],2,1.0
"[7, 12]",[162],[153],"[2, 10]",[False],[0],"[0.0017446000000000458, 0.0008123699999999998]",[0.004893730000000113],[0.00845405578613278],"[0.007974700000000019, 0.007690000000000006]",[0.0],1,0.5
"[2, 10]",[149],[145],"[0, 11]",[True],[1],"[0.005813600000000103, 0.004265770000000033]",[0.00875914000000018],[8.096694946294926e-05],"[0.0, 0.007111820000000031]",[0.0],2,0.6666666666666666
"[52, 29]",[158],[117],"[51, 28]",[False],[0],"[0.008964960000000029, 0.0035107500000000364]",[0.007751910000000122],[0.004387550354003971],"[0.0028763600000000205, 0.0013170100000000282]",[0.0],1,0.05263157894736842
"[51, 28]",[186],[122],"[49, 26]",[False],[0],"[0.003974179999999937, 0.003963875000000082]",[0.008555645000000004],[0.0012947845458983233],"[0.006035450000000034, 0.005721665000000046]",[0.0],2,0.18181818181818182
"[49, 26]",[158],[122],"[47, 25]",[False],[0],"[0.004874560000000009, 0.009832569999999988]",[0.001067909999999988],[0.0014097976684570059],"[0.005006300000000038, 0.007805840000000003]",[0.0],1,0.09090909090909091
"[47, 25]",[166],[124],"[45, 24]",[False],[0],"[0.005006300000000038, 0.007805840000000003]",[0.008693409999999898],[0.009844455718994026],"[0.003097000000000018, 0.0035884600000000016]",[0.0],1,0.14285714285714285
"[45, 24]",[173],[128],"[42, 22]",[False],[0],"[0.003097000000000018, 0.0035884600000000016]",[0.0028475700000000787],[0.001486892700195197],"[0.00882743, 0.007767300000000001]",[0.0],1,0.2
"[42, 22]",[168],[131],"[40, 21]",[False],[0],"[0.00882743, 0.007767300000000001]",[0.008010960000000136],[0.0008874320983887334],"[0.0020861600000000174, 0.0030670700000000207]",[0.0],1,0.5
"[40, 21]",[160],[133],"[37, 20]",[False],[0],"[0.0020861600000000174, 0.0030670700000000207]",[0.008819160000000104],[0.006328411102294805],"[0.003098460000000013, 0.0003466000000000094]",[0.0],1,0.25
"[37, 20]",[173],[136],"[34, 18]",[False],[0],"[0.003098460000000013, 0.0003466000000000094]",[0.00655288999999998],[0.008156051635742248],"[0.0019051400000000447, 0.004432759999999997]",[0.0],1,1.0
"[34, 18]",[169],[139],"[30, 16]",[False],[0],"[0.0019051400000000447, 0.004432759999999997]",[0.0020871700000001606],[0.0077603912353515336],"[0.008224939999999997, 0.00963054000000002]",[0.0],1,0.3333333333333333
"[30, 16]",[166],[142],"[27, 15]",[False],[0],"[0.008224939999999997, 0.00963054000000002]",[0.00391309000000006],[0.0059560585021972805],"[0.0022139599999999714, 0.005532790000000001]",[0.0],1,1.0
"[27, 15]",[165],[145],"[23, 14]",[False],[0],"[0.0022139599999999714, 0.005532790000000001]",[0.002644610000000035],[0.0035882949829101705],"[0.003962300000000063, 0.0017166100000000177]",[0.0],1,1.0
"[23, 14]",[171],[148],"[19, 12]",[False],[0],"[0.003962300000000063, 0.0017166100000000177]",[0.002308650000000174],[0.004203720092773318],"[0.0034206000000000496, 0.006408899999999988]",[0.0],1,1.0
"[19, 12]",[171],[151],"[15, 11]",[False],[0],"[0.0034206000000000496, 0.006408899999999988]",[0.005556400000000057],[0.004981460571288987],"[0.0004252999999999809, 0.0010200399999999842]",[0.0],1,1.0
"[15, 11]",[182],[155],"[10, 9]",[False],[0],"[0.0004252999999999809, 0.0010200399999999842]",[0.0020977799999999623],[0.0010864257812499677],"[0.0048257000000000196, 0.002967520000000024]",[0.0],1,0.5
"[10, 9]",[147],[156],"[5, 8]",[False],[0],"[0.0048257000000000196, 0.002967520000000024]",[0.004242140000000059],[0.009798469543456999],"[0.006801500000000059, 0.0036115000000000036]",[0.0],1,1.0
"[5, 8]",[162],[159],"[0, 7]",[False],[0],"[0.006801500000000059, 0.0036115000000000036]",[0.0003511400000001004],[0.005816040039062378],"[0.007085499999999967, 0.000602730000000001]",[0.0],1,1.0
"[0, 7]",[156],[138],"[0, 10]",[True],[1],"[0.007085499999999967, 0.000602730000000001]",[0.0029645400000000363],[0.003965778350830094],"[0.0, 0.008408700000000022]",[0.0],1,1.0
